,Player,Season,Age,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,MV_Change,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest,Performance_Prev_Season,Overvaluation,Overvaluation_x_Underperformance
3775,Harry Kane,2021,0.2235279911387852,1.4783721079985677,1.2610983181353508,0.5467134525003045,-0.5967941862443882,2.155448948945489,2.162802207988201,0.0,27,2.718233044341766,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.9184662571708084,2.561484557787072,0.0
3777,Iago Aspas,2019,0.997597145637911,0.5419696848736028,1.6035460310235146,-0.6330335824108229,-0.2544237082699516,0.9046552089580624,0.8834428106322797,0.0,30,1.450656269769449,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.3222260979813143,1.5470714354063593,0.0
3778,Iago Aspas,2020,1.2556201971376195,1.6812029577729282,-0.4074615676429586,-0.7436348669337449,-0.2544237082699516,0.7267234705924528,0.5194521153027589,-0.2231435513142097,31,-0.2961118845705323,0.4074615676429586,0.2961118845705323,0,0,1,0,0.0,0.0,0.4074615676429586,0.0,1.6035460310235146,0.8343039287854019,0.33994678671357914
3779,Iago Aspas,2021,1.513643248637328,1.2327214121607308,0.4871863148260518,-0.3749639185240158,-0.2544237082699516,0.1740170085240678,0.0501864924835116,-0.1053605156578263,32,0.0847787050998942,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.4074615676429586,0.7876856126409952,0.0
3781,Ishak Belfodil,2019,-0.0344950603609234,0.1047565198044254,1.0417861564419848,0.4361121679773781,-0.282954581434488,-0.1103909093059718,0.4668146515578956,0.7621400520468968,26,-0.1150037211120041,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.492656688160061,-0.4214572582816995,-0.0
3782,Ishak Belfodil,2020,0.2235279911387852,-1.691423338752968,-1.612355552370448,-0.3012297288420866,-0.282954581434488,0.4973295627403331,0.2848193038931352,-0.2231435513142097,27,-0.8018720818423433,1.612355552370448,0.8018720818423432,0,0,1,0,0.0,0.0,1.612355552370448,0.0,1.0417861564419848,1.371678433515122,2.2116333383449054
3783,Ishak Belfodil,2021,0.4815510426384938,-1.3229472949962129,-1.832878624844736,-0.3831566062664615,-0.282954581434488,-0.0553768993280522,-0.9021094883148224,-0.9852836033611064,28,0.1014991350885657,1.832878624844736,-0.1014991350885656,0,1,0,0,0.0,1.832878624844736,0.0,0.0,-1.612355552370448,1.3850462256127685,2.538621621347523
3785,Iñaki Williams,2019,-0.5505411633603406,1.4141423389033534,-0.5187167282144237,-0.4486981082059575,-0.5967941862443882,0.9950220148307988,1.4487719961090484,0.5798184952529422,24,-0.5161345640343556,0.5187167282144237,0.5161345640343558,0,0,0,1,0.0,0.0,0.0,0.5187167282144237,-0.6855270473246322,1.1799357827390287,0.612052428725514
3786,Iñaki Williams,2020,-0.292518111860632,1.3172342662333811,-0.9127603571215658,-0.1906284443191505,-0.5967941862443882,1.4573616710264476,1.2667766484442882,-0.2231435513142097,25,-1.3302219593013822,0.9127603571215658,1.3302219593013822,0,0,0,1,0.0,0.0,0.0,0.9127603571215658,-0.5187167282144237,1.9840339097107584,1.8109474999688884
3787,Iñaki Williams,2021,-0.0344950603609234,0.6952196602586752,-0.9592678470623116,-0.1537613494781772,-0.5967941862443882,1.0500360248087186,0.8834428106322797,-0.1823215567939549,26,-1.0072657968561276,0.9592678470623116,1.0072657968561276,0,0,0,1,0.0,0.0,0.0,0.9592678470623116,-0.9127603571215658,1.8479363067460626,1.772665882480575
3789,Jamie Vardy,2019,1.2556201971376195,1.0772177606670543,-0.4943723915190808,-0.1906284443191492,-0.5181757801909991,0.7267234705924528,0.7014474629675193,0.0,31,-0.3592720201298373,0.4943723915190808,0.3592720201298373,0,0,1,0,0.0,0.0,0.4943723915190808,0.0,-0.89708288612212,1.8601539479310845,0.9196087558323499
3790,Jamie Vardy,2020,1.513643248637328,1.4231570433377694,-0.1589493733851513,0.6573147370232346,-0.5181757801909991,0.7267234705924528,0.5194521153027589,-0.2231435513142097,32,-0.1155122402749528,0.1589493733851513,0.1155122402749528,0,0,1,0,0.0,0.0,0.1589493733851513,0.0,-0.4943723915190808,1.3299268264543094,0.21139103571301535
3791,Jamie Vardy,2021,1.7716663001370367,1.2056772988574829,-0.5344241699847597,0.36237797829544,-0.5181757801909991,0.5487917322268434,-0.1547849551732931,-0.8266785731844679,33,-0.2932875659898293,0.5344241699847597,0.2932875659898293,0,0,1,0,0.0,0.0,0.5344241699847597,0.0,-0.1589493733851513,1.2955058379511248,0.6923496321574405
3793,Jean-Kévin Augustin,2019,-1.3246103178594664,-1.4750704323269832,-0.2425423817997169,1.091527187372452,0.3161937550207759,0.9046552089580624,0.5194521153027589,-0.4462871026284194,21,-0.219417229088209,0.2425423817997169,0.219417229088209,0,0,1,0,0.0,0.0,0.2425423817997169,0.0,0.8365787285466575,0.19553508964999208,0.04742554636913025
3794,Jean-Kévin Augustin,2020,-1.0665872663597578,-1.694803852915874,-1.5445223991308132,-0.2810737416848066,0.3161937550207759,0.4423155527624133,0.0942835890583332,-0.3877655310087631,22,-0.6831662787254744,1.5445223991308132,0.6831662787254744,0,0,1,0,0.0,0.0,1.5445223991308132,0.0,-0.2425423817997169,0.6638825180714757,1.025381419552761
3795,Jean-Kévin Augustin,2021,-0.8085642148600493,-1.953976605405335,-3.1916555600973253,-0.5961664875698488,-0.5967941862443882,-0.2333086376936616,-0.9945400934627866,-0.8754687373538999,23,0.7446408107137077,3.1916555600973253,-0.7446408107137075,1,0,0,0,3.1916555600973253,0.0,0.0,0.0,-1.5445223991308132,0.836042923551469,2.6683610454330693
3797,Ji Dong-won,2019,0.2235279911387852,-0.9905300689771218,1.5884510591821992,-1.1204985030859227,-0.5967941862443882,-1.6620341160466978,-1.2854433261268303,0.5596157879354227,27,-2.640059852031327,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-2.0550185936013845,-0.9964732614405054,-0.0
3798,Ji Dong-won,2020,0.4815510426384938,-1.8796052938214023,-1.756335963196217,-1.1614619417981202,-0.5967941862443882,-1.2158038334427423,-1.4674386737915908,-0.2231435513142097,28,2.135359996867312,1.756335963196217,-2.135359996867312,0,0,0,0,0.0,0.0,0.0,0.0,1.5884510591821992,-0.9406399179208446,-1.652079716262317
3799,Ji Dong-won,2021,0.7395740941382024,-1.924678815993483,-1.6735968008893478,-0.9976081869493444,-0.5967941862443882,-1.6620341160466978,-1.9238599742690763,-0.2231435513142097,29,2.7815749795847085,1.6735968008893478,-2.7815749795847085,0,0,0,0,0.0,0.0,0.0,0.0,-1.756335963196217,-0.4300464030152347,-0.719724284320268
3801,Jimmy Briand,2019,1.513643248637328,0.8169181701232916,-0.8324972994993359,-0.5961664875698511,-0.5967941862443882,-0.931395915612703,-0.9945400934627866,0.0,32,0.7753845845122866,0.8324972994993359,-0.7753845845122866,0,0,0,0,0.0,0.0,0.0,0.0,-0.0052547794594602,-0.7693795759129806,-0.6405064192375006
3802,Jimmy Briand,2020,1.7716663001370367,-0.2761147425496517,-0.0628495417621606,0.0734346719514918,-0.5967941862443882,-1.1093276539783123,-1.3585307887923077,-0.2231435513142096,33,0.0697207347166296,0.0628495417621606,-0.0697207347166295,0,0,0,0,0.0,0.0,0.0,0.0,-0.8324972994993359,-0.43964037569074765,-0.027631196152307618
3803,Jimmy Briand,2021,2.0296893516367454,-1.351118246353763,-0.8402396778606324,-0.8173690566156865,-0.5967941862443882,-1.3387215618304322,-1.6641298715225796,-0.3101549283038394,34,1.124846973857485,0.8402396778606324,-1.124846973857485,0,0,0,0,0.0,0.0,0.0,0.0,-0.0628495417621606,-0.05460927921305587,-0.04588488317417939
3805,Johannes Eggestein,2019,-1.582633369359175,-0.7403720209220771,0.3242579081333117,0.0674412195676488,-0.5967941862443882,-1.3387215618304322,0.1361182774907509,1.8971199848858813,20,-0.4340910532120959,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-1.2512369645921408,-2.4467113367923448,-0.0
3806,Johannes Eggestein,2020,-1.3246103178594664,-1.4198553676661851,-0.2530471973243905,-1.4072425740712742,-0.5967941862443882,-0.0553768993280522,-0.5151426929932572,-0.5108256237659905,21,0.0140129691714785,0.2530471973243905,-0.0140129691714785,0,1,0,0,0.0,0.2530471973243905,0.0,0.0,0.3242579081333117,0.30722275488430906,0.07774185707775261
3807,Johannes Eggestein,2021,-1.0665872663597578,-1.9573571195682409,0.1724838234950986,-1.161461941798113,-0.5967941862443882,-0.931395915612703,-0.6112062556507785,0.4700036292457354,22,-0.1606507287125972,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2530471973243905,-0.6924017965573012,-0.0
3809,John Guidetti,2019,-0.0344950603609234,-1.2835079630956427,-0.6131143128562909,-0.7067677720927685,-0.3685472009280972,-0.5566211919099272,-0.8458390670604021,-0.2876820724517808,26,0.3412724195991046,0.6131143128562909,-0.3412724195991046,1,0,0,0,0.6131143128562909,0.0,0.0,0.0,-0.7832585733285072,0.11280136661792338,0.06916013238319865
3810,John Guidetti,2020,0.2235279911387852,-1.8863663221472144,-1.9592091203666409,-1.2229070998663931,-0.3685472009280972,-1.1093276539783123,-1.3585307887923077,-0.2231435513142096,27,2.173404857149239,1.9592091203666409,-2.173404857149239,0,0,0,0,0.0,0.0,0.0,0.0,-0.6131143128562909,-0.2243774224716222,-0.4396022925107611
3811,John Guidetti,2021,0.4815510426384938,-1.7601604600653902,-0.6589656687683295,-1.075438720502501,-0.3685472009280972,-1.5166533001960416,-1.5931636002019314,0.0,28,0.9994224562533786,0.6589656687683295,-0.9994224562533786,0,0,0,0,0.0,0.0,0.0,0.0,-1.9592091203666409,-0.4163483301725686,-0.27435925583274395
3813,Jonathan Calleri,2019,-0.5505411633603406,1.2383556024322409,-0.4778125967631022,-0.7067677720927685,0.1006271577776121,-0.2333086376936616,0.0501864924835116,0.4054651081081646,24,0.1114778060236702,0.4778125967631022,-0.1114778060236702,1,0,0,0,0.4778125967631022,0.0,0.0,0.0,-1.519444394435023,-0.7577289953993668,-0.3620524589344682
3814,Jonathan Calleri,2020,-0.292518111860632,0.0461609409807213,-1.232190646525328,-1.4441096689122304,0.1006271577776121,-0.0553768993280522,-0.2805098815836335,-0.2231435513142097,25,0.0682348973856006,1.232190646525328,-0.0682348973856006,0,1,0,0,0.0,1.232190646525328,0.0,0.0,-0.4778125967631022,0.2059832300914615,0.25381060945977335
3815,Jonathan Calleri,2021,-0.0344950603609234,-0.2547048195179136,-0.6226902221187786,-0.7067677720927716,0.1006271577776121,-0.3786894535443177,-0.4292109079860181,0.0,26,0.2358062199415501,0.6226902221187786,-0.23580621994155,1,0,0,0,0.6226902221187786,0.0,0.0,0.0,-1.232190646525328,-0.12517047044143856,-0.07794242804189139
3817,Jordan Ayew,2019,-0.0344950603609234,-0.6637470332295409,-0.7481944534663372,-0.3749639185240128,-0.2658360575357662,-0.0039147298415419,-0.0458770701740098,0.0,26,0.0029289791542608,0.7481944534663372,-0.0029289791542608,0,1,0,0,0.0,0.7481944534663372,0.0,0.0,-0.3985739626181989,0.43363915733169295,0.324446412321389
3818,Jordan Ayew,2020,0.2235279911387852,1.5527434195824998,-0.3961304967127643,-1.001704530820548,-0.4370212965229845,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,27,0.0015507438766263,0.3961304967127643,-0.0015507438766262,0,1,0,0,0.0,0.3961304967127643,0.0,0.0,-0.7481944534663372,0.0746262999179563,0.02956175325433575
3819,Jordan Ayew,2021,0.4815510426384938,0.3673097864567923,-0.5060450597689421,-1.2229070998663942,-0.4370212965229845,0.1740170085240678,-0.0458770701740098,-0.2231435513142101,28,-0.0880604474793743,0.5060450597689421,0.0880604474793743,0,1,0,0,0.0,0.5060450597689421,0.0,0.0,-0.3961304967127643,1.0418330692604534,0.5272144778031665
3821,Jorge Molina,2019,2.5457354546361626,0.9893243924314982,-0.0672413812578156,0.1780425040905822,-0.5967941862443882,-2.214740578115084,-1.176535441127547,1.3862943611198906,36,0.1489222156001914,0.0672413812578156,-0.1489222156001912,0,0,0,0,0.0,0.0,0.0,0.0,-0.7794006178167198,-2.495417769794732,-0.1677953376562955
3822,Jorge Molina,2020,2.803758506135871,0.1306737950533715,-0.5610987257606606,-0.0800271597962315,-0.5967941862443882,-1.1093276539783123,-1.3585307887923077,-0.2231435513142096,37,0.622442333098294,0.5610987257606606,-0.622442333098294,0,0,0,0,0.0,0.0,0.0,0.0,-0.0672413812578156,-0.21295012071630207,-0.11948604138449594
3823,Jorge Molina,2021,3.06178155763558,-0.1746993176624713,0.6777177219069259,-0.9648374359795816,-0.5967941862443882,-1.3387215618304322,-1.411168252537171,0.0,38,-0.9072753271514024,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.5610987257606606,0.2628858477571454,0.0
3825,Joselu,2019,0.4815510426384938,-1.3229472949962129,0.1285841722794483,-0.5224322978879052,-0.282954581434488,-0.5566211919099272,-0.6112062556507785,0.0,28,-0.0715726752349379,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.1058003222715159,-0.0017890100629087378,-0.0
3826,Joselu,2020,0.7395740941382024,1.140320691707967,0.3860806384518891,-1.2229070998663931,-0.4687222667058027,-0.3786894535443177,-0.2805098815836335,0.1823215567939546,29,-0.1462046659993872,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.1285841722794483,-0.26026259173870275,-0.0
3827,Joselu,2021,0.997597145637911,1.4152691769576555,0.2586840391023683,-1.075438720502501,-0.4687222667058027,-0.3786894535443177,-0.0458770701740098,0.4700036292457354,30,-0.0979609174083127,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.3860806384518891,-0.3894740984449928,-0.0
3829,José Luis Morales,2019,1.2556201971376195,1.605704808134694,-1.061314193026005,-0.559299392728876,-0.5967941862443882,0.1740170085240678,0.1361182774907509,0.0,31,-0.1846867209745204,1.061314193026005,0.1846867209745204,0,1,0,0,0.0,1.061314193026005,0.0,0.0,-0.6308512478090733,0.7974514914571423,0.8463465861332212
3830,José Luis Morales,2020,1.513643248637328,0.8439622834265397,-1.0268695191331287,-0.5224322978879077,-0.5967941862443882,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,32,0.0040199167499203,1.0268695191331287,-0.0040199167499202,0,1,0,0,0.0,1.0268695191331287,0.0,0.0,-1.061314193026005,1.1261053977040665,1.1563633082335953
3831,José Luis Morales,2021,1.7716663001370367,0.7538152390823795,0.5920510609534853,-0.7067677720927713,-0.5967941862443882,-0.3786894535443177,-0.2805098815836335,0.1823215567939546,33,-0.2242034927428089,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0268695191331287,0.7553904522675321,0.0
3833,Kalifa Coulibaly,2019,-0.0344950603609234,-0.0214493422773989,-0.5618678145991431,-0.3012297288420678,-0.3400163277635608,-0.931395915612703,-0.4292109079860181,0.6931471805599452,26,0.5233213876318774,0.5618678145991431,-0.5233213876318774,0,0,0,0,0.0,0.0,0.0,0.0,0.7694584648284486,-1.8340876334732104,-1.030514810402907
3834,Kalifa Coulibaly,2020,0.2235279911387852,-0.1735724796081693,-0.3796471246458472,-0.3597684710384877,-0.3400163277635608,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,27,0.1437683621718073,0.3796471246458472,-0.1437683621718073,1,0,0,0,0.3796471246458472,0.0,0.0,0.0,-0.5618678145991431,-0.18447153161868468,-0.07003408655804913
3835,Kalifa Coulibaly,2021,0.4815510426384938,-0.8891146440899416,-0.468296282522174,-0.5961664875698488,-0.3400163277635608,-0.7345529302755366,-1.176535441127547,-0.4700036292457356,28,0.3439884065638035,0.468296282522174,-0.3439884065638035,1,0,0,0,0.468296282522174,0.0,0.0,0.0,-0.3796471246458472,-0.2683141578114672,-0.12565052265117804
3837,Karim Benzema,2019,0.997597145637911,1.3330099989936093,1.512988124970951,0.325510883454474,1.4003669352731585,1.2794299326608385,1.2667766484442882,0.0,30,1.935762294848232,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.2590457416601488,0.9452467971015337,0.0
3838,Karim Benzema,2020,1.2556201971376195,1.5448555532023858,1.6762217023000925,1.357789539001711,1.4003669352731585,1.2794299326608385,1.0847813007795275,-0.2231435513142097,31,2.144608219698443,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.512988124970951,0.0944456329147865,0.0
3839,Karim Benzema,2021,1.513643248637328,1.266526553789791,2.22263413285843,1.1365869699558722,1.4003669352731585,0.9046552089580624,0.8834428106322797,0.0,32,2.0107175458983644,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.6762217023000925,-0.21943379346795888,-0.0
3841,Karim Onisiwo,2019,-0.0344950603609234,-0.686283794315581,0.3505820650522794,-0.7518275546761936,-0.5967941862443882,-1.8399658544123072,-0.7201141406500616,1.4759065198095778,26,-0.6450590288655484,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2224896681038445,-2.3956403126105683,-0.0
3842,Karim Onisiwo,2020,0.2235279911387852,-0.0473666175263449,-0.9231167013131676,-1.1614619417981202,-0.5967941862443882,-0.4627025455457813,-0.7201141406500616,-0.2513144282809061,27,0.4271284475334273,0.9231167013131676,-0.4271284475334272,1,0,0,0,0.9231167013131676,0.0,0.0,0.0,0.3505820650522794,-0.21214327824832033,-0.19583300322235092
3843,Karim Onisiwo,2021,0.4815510426384938,0.0822197587183854,-0.8781812691289241,-0.9976081869493444,-0.5967941862443882,-0.6630973713743571,-0.7201141406500616,0.0,28,0.5823196911495865,0.8781812691289241,-0.5823196911495865,1,0,0,0,0.8781812691289241,0.0,0.0,0.0,-0.9231167013131676,-0.08762577636982476,-0.07695131550086
3845,Karl Toko Ekambi,2019,-0.292518111860632,0.4213980130632884,-0.6949356960768458,-0.4118310133649849,0.4303172476789214,0.4423155527624133,0.5925395779682363,0.2231435513142101,25,-0.3073808665445625,0.6949356960768458,0.3073808665445625,0,0,1,0,0.0,0.0,0.6949356960768458,0.0,-0.5626592199075582,0.278209403211814,0.19333764527612582
3846,Karl Toko Ekambi,2020,-0.0344950603609234,-0.8755925874383175,-0.3127258092456447,0.2149095989315514,0.4303172476789214,0.6202472911280231,0.4105442303034755,-0.2231435513142101,26,-0.19396733605043,0.3127258092456447,0.19396733605043,0,0,1,0,0.0,0.0,0.3127258092456447,0.0,-0.6949356960768458,1.0799846801871429,0.337739083084423
3847,Karl Toko Ekambi,2021,0.2235279911387852,1.1729989952827249,0.794560741606973,1.0997198751149049,0.0594158965399485,0.3832228286643982,0.4668146515578956,0.1431008436406733,27,0.3044938149443062,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.3127258092456447,-0.44876591910031066,-0.0
3849,Kelechi Iheanacho,2019,-1.3246103178594664,-0.9341881662620216,-0.8101095514529374,-0.1906284443191492,0.9838161870709272,0.4973295627403331,0.2848193038931352,-0.2231435513142097,21,-0.4028914289958568,0.8101095514529374,0.4028914289958567,0,0,1,0,0.0,0.0,0.8101095514529374,0.0,0.009358381052794,-0.19706848675962252,-0.15964706341434692
3850,Kelechi Iheanacho,2020,-1.0665872663597578,-0.9127782432302836,-0.0984575586498018,0.6573147370232346,0.9838161870709272,0.3193978243747237,0.2848193038931352,0.0,22,-0.0314471300259934,0.0984575586498018,0.0314471300259934,0,1,0,0,0.0,0.0984575586498018,0.0,0.0,-0.8101095514529374,-0.45501993839697974,-0.044800152271549834
3851,Kelechi Iheanacho,2021,-0.8085642148600493,-0.3504860541335839,1.3787338307855297,0.36237797829544,0.9838161870709272,0.4973295627403331,0.7014474629675193,0.2876820724517808,23,0.6856850931998718,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.0984575586498018,-0.37033934988765155,-0.0
3853,Kenan Kodro,2019,-0.5505411633603406,-1.8131218486175844,1.7194257091398644,-0.4486981082059575,-0.5054953921178718,-1.9464420338767368,-1.7418646266043158,0.3566749439387324,24,-3.346762474398149,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.6828914800507306,-2.3925213036199726,-0.0
3854,Kenan Kodro,2020,-0.292518111860632,-1.5843737235942776,-0.1581984532520807,-0.1906284443191505,-0.5054953921178718,-1.6620341160466978,-1.9238599742690763,-0.2231435513142097,25,0.2629312264107768,0.1581984532520807,-0.2629312264107768,0,0,0,0,0.0,0.0,0.0,0.0,1.7194257091398644,-2.8185538067668525,-0.44589085263828004
3855,Kenan Kodro,2021,-0.0344950603609234,-1.4773241084355873,-1.7618750438461452,-1.149172910184446,-0.5054953921178718,-1.8399658544123072,-1.7418646266043158,0.2231435513142097,26,3.241789920418094,1.7618750438461452,-3.241789920418094,0,0,0,0,0.0,0.0,0.0,0.0,-0.1581984532520807,-1.9249045975305021,-3.3914413721737
3857,Kevin Lasagna,2019,-0.292518111860632,0.7695909718426075,-0.6508802493974224,-0.8173690566156896,-0.3400163277635608,-0.0039147298415419,-0.0985145339188731,-0.064538521137571,25,0.0025480203355863,0.6508802493974224,-0.0025480203355863,0,1,0,0,0.0,0.6508802493974224,0.0,0.0,-0.2616127720039866,-0.17699496282760613,-0.11520252554731979
3858,Kevin Lasagna,2020,-0.0344950603609234,0.9003041861416399,-0.4227220249577694,-0.8173690566156876,-0.3400163277635608,-0.1103909093059718,-0.3514761529042817,-0.2411620568168879,26,0.0466646687187499,0.4227220249577694,-0.0466646687187498,0,1,0,0,0.0,0.4227220249577694,0.0,0.0,-0.6508802493974224,-0.1284535725304519,-0.05430015429313233
3859,Kevin Lasagna,2021,0.2235279911387852,-0.5668389605595685,-1.160855660814501,-0.4855652030469237,-0.3400163277635608,-0.0039147298415419,-0.2805098815836335,-0.2876820724517808,27,0.0045444362971134,1.160855660814501,-0.0045444362971133,0,1,0,0,0.0,1.160855660814501,0.0,0.0,-0.4227220249577694,0.6371457232452831,0.7396342195930363
3861,Kevin Volland,2019,-0.0344950603609234,1.1763795094456306,0.8086684348792796,0.3951487292651863,0.544440740337067,0.9046552089580624,1.0321438370346645,0.1823215567939549,26,0.731566111933504,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.6414709949581948,0.028984379397688834,0.0
3862,Kevin Volland,2020,0.2235279911387852,0.3120947217959941,0.3646365774652871,0.3951487292651797,0.544440740337067,1.172953753196408,0.9758734157802442,-0.2231435513142097,27,0.4277018420906013,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.8086684348792796,0.9682737453006571,0.0
3863,Kevin Volland,2021,0.4815510426384938,1.1256717970020405,1.1886661846126454,0.952251495751014,0.2876628818562395,0.9950220148307988,1.0321438370346645,0.0689928714869516,28,1.1827490219745125,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.3646365774652871,0.4795385322860032,0.0
3865,Kike,2019,0.4815510426384938,-0.5319069808762065,-0.7895704710606251,-0.4486981082059579,-0.4699903055131154,-0.7860150997620469,-0.8458390670604021,0.0,28,0.6206143125798835,0.7895704710606251,-0.6206143125798835,0,0,0,0,0.0,0.0,0.0,0.0,-0.6350330201941405,-0.43075461516737057,-0.3401111244092391
3866,Kike,2020,0.7395740941382024,-0.0034199334085668,-0.693302328591921,-0.9279703411386095,-0.4699903055131154,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,29,0.5449460989734382,0.693302328591921,-0.5449460989734382,0,0,0,0,0.0,0.0,0.0,0.0,-0.7895704710606251,-0.24595124499345297,-0.17051857087404299
3867,Kike,2021,0.997597145637911,1.4840062982700777,-0.3922528124188689,-1.1491729101844468,-0.4699903055131154,-0.9639468381276564,-0.9021094883148224,0.1541506798272582,30,0.3781108582778494,0.3922528124188689,-0.3781108582778493,0,0,0,0,0.0,0.0,0.0,0.0,-0.693302328591921,-1.0012694002069114,-0.39275073822011497
3869,Kylian Mbappé,2019,-1.840656420858884,0.6456387858693872,2.7475663120578657,2.279466910026037,7.677159031471162,2.3333806873110983,2.579430367062585,0.2876820724517808,19,6.411118169662402,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.5425686312919578,-2.710493790207419,-0.0
3870,Kylian Mbappé,2020,-1.582633369359175,-0.2896367992012757,2.0220170480729784,2.39291217984778,7.677159031471162,2.562774595163218,2.493498582055347,-0.1053605156578258,20,5.1819739217883525,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.7475663120578657,-2.5687397740804476,-0.0
3871,Kylian Mbappé,2021,-1.3246103178594664,0.6873317938785612,1.662949153440706,1.837061771934364,7.677159031471162,2.4787615031617545,2.3974350193978253,-0.1177830356563838,21,4.122054343264251,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.0220170480729784,-2.4948158895094856,-0.0
3873,Kévin Gameiro,2019,1.2556201971376195,-0.1780798318253773,-0.4434921898948643,0.2886437886135008,0.3161937550207759,0.642710378590989,0.0501864924835116,-0.693147180559945,31,-0.285037033269475,0.4434921898948643,0.285037033269475,0,0,1,0,0.0,0.0,0.4434921898948643,0.0,-0.1253133119272354,1.3867956066543836,0.6150330205317294
3874,Kévin Gameiro,2020,1.513643248637328,-0.2130118115087395,-0.5636689826449288,-0.5592993927288791,0.3161937550207759,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,32,0.0022066117871117,0.5636689826449288,-0.0022066117871116,0,1,0,0,0.0,0.5636689826449288,0.0,0.0,-0.4434921898948643,0.9549605160745098,0.5382816225617951
3875,Kévin Gameiro,2021,1.7716663001370367,-0.7809381908769492,-0.8498087923786501,-0.4118310133649877,0.3161937550207759,-0.3786894535443177,-0.8458390670604021,-0.5108256237659905,33,0.3218136272030276,0.8498087923786501,-0.3218136272030276,1,0,0,0,0.8498087923786501,0.0,0.0,0.0,-0.5636689826449288,0.7036326073164065,0.5979531763017963
3877,Leonardo Pavoletti,2019,0.7395740941382024,1.0862324651014703,1.0799707106136374,-0.964837435979582,-0.0375890722194751,0.1740170085240678,0.2848193038931352,0.1823215567939544,29,0.1879332723545969,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.0887138579277283,0.4473113459197257,0.0
3878,Leonardo Pavoletti,2020,0.997597145637911,-1.9438350629166168,-1.0059308864548593,-0.4486981082059569,-0.0375890722194751,0.1740170085240678,-0.4625052292483939,-0.7339691750802007,30,-0.1750490836428383,1.0059308864548593,0.1750490836428383,0,1,0,0,0.0,1.0059308864548593,0.0,0.0,1.0799707106136374,1.3267864492782298,1.3346554690587449
3879,Leonardo Pavoletti,2021,1.2556201971376195,-0.2096312973458334,0.042419320776649,-0.8911032462976247,-0.0375890722194751,-0.4112403760592711,-0.6112062556507785,-0.1823215567939546,31,-0.017444537428368,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0059308864548593,0.6325210661357864,0.0
3881,Lois Diony,2019,-0.292518111860632,-0.2017434309657194,-0.7729782153692285,0.3623779782954452,-0.0261767229536606,-0.5566211919099272,-0.4292109079860181,0.2231435513142097,25,0.4302560555592283,0.7729782153692285,-0.4302560555592283,1,0,0,0,0.7729782153692285,0.0,0.0,0.0,-1.7063861828572755,-0.8602245314069535,-0.6649348231037778
3882,Lois Diony,2020,-0.0344950603609234,-1.2440686311950726,-1.3570550220062785,-1.1029340695080263,-0.0261767229536606,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,26,1.0666657385048517,1.3570550220062785,-1.0666657385048517,0,0,0,0,0.0,0.0,0.0,0.0,-0.7729782153692285,-0.28625345355045323,-0.38846168670728354
