Player,Season,Age,MP,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest
Álvaro Morata,2020,-0.0344950603609234,1.0441890010892454,0.3695634625653963,0.3126724282986887,0.5835805473412808,3.1692810714744137,1.4573616710264476,3.58351893845611,-0.328504066972036,26,0.4556768125892741,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Álvaro Morata,2021,0.2235279911387852,0.8313872466215071,0.274909066004028,0.6504735683222711,1.136586969955885,1.4003669352731585,1.2794299326608385,3.80666248977032,0.1177830356563833,27,0.8322353537162185,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Ángel Rodríguez,2018,0.997597145637911,0.9377881238553762,0.583662692882777,0.0284961840170247,0.0305741247266886,-0.5967941862443882,-1.6620341160466978,1.3862943611198906,1.3862943611198906,30,-0.0473616300134397,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Ángel Rodríguez,2019,1.2556201971376195,1.3633916327908528,0.0551756454151373,-0.5374557891725883,0.1780425040905822,-0.5967941862443882,-0.7860150997620469,1.0986122886681098,0.0,31,0.4224483657441816,0.5374557891725883,-0.4224483657441816,0,0,0,0,0.0,0.0,0.0,0.0
Ángel Rodríguez,2020,1.513643248637328,0.8313872466215071,-0.409081632957288,0.4858269728410916,-0.0800271597962315,-0.5967941862443882,-0.5566211919099272,1.791759469228055,0.4054651081081644,32,-0.2704215886848002,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Ángel Rodríguez,2021,1.7716663001370367,0.9377881238553762,-0.4462672887492542,-1.237316181957484,-0.8542361514566633,-0.5967941862443882,-0.5566211919099272,1.0986122886681098,-0.2876820724517808,33,0.6887164079706152,1.237316181957484,-0.6887164079706152,1,0,0,0,1.237316181957484,0.0,0.0,0.0
Alban Lafont,2018,-2.0986794723585924,1.469792510024722,1.8592433703526448,-0.0910849671193964,-0.8911032462976317,-0.5967941862443882,-0.0039147298415419,2.8903717578961645,0.8109302162163288,18,0.0003565730388981,0.0910849671193964,-0.0003565730388981638,0,1,0,0,0.0,0.0910849671193964,0.0,0.0
Alban Lafont,2019,-1.840656420858884,1.0441890010892454,1.4028739583603334,-0.3855131379226839,-0.2274955391601227,-0.1403002156118061,0.3832228286643982,2.833213344056216,0.2682639865946794,19,-0.1477374352020192,0.3855131379226839,0.1477374352020192,0,0,1,0,0.0,0.0,0.3855131379226839,0.0
Alban Lafont,2020,-1.582633369359175,0.2993828604521611,0.7436736965936614,-0.1308142051940222,-0.3597684710384877,-0.1403002156118061,0.3193978243747237,2.3978952727983707,-0.0870113769896296,20,-0.0417817725362793,0.1308142051940222,0.04178177253627937,0,1,0,0,0.0,0.1308142051940222,0.0,0.0
Alban Lafont,2021,-1.3246103178594664,1.469792510024722,1.8592433703526448,-0.4384483498825153,-0.5961664875698488,-0.1403002156118061,0.3519487468896772,2.302585092994046,-0.2231435513142097,21,-0.154311347316998,0.4384483498825153,0.154311347316998,0,0,1,0,0.0,0.0,0.4384483498825153,0.0
Alessio Cragno,2018,-0.8085642148600493,0.5121846149198995,0.8631185303496738,-0.5288223115574207,-1.3335083843892952,-0.5054953921178718,-0.6630973713743571,2.19722457733622,0.9444616088408516,23,0.3506606847178369,0.5288223115574207,-0.35066068471783696,1,0,0,0,0.5288223115574207,0.0,0.0,0.0
Alessio Cragno,2019,-0.5505411633603406,1.469792510024722,1.8592433703526448,1.3244975521010136,-0.964837435979582,-0.5054953921178718,0.3832228286643982,2.995732273553991,0.4307829160924541,24,0.5075776984752216,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Alessio Cragno,2020,-0.292518111860632,-0.8710267891203998,-0.3718959771653219,0.6499982686511426,-0.4486981082059569,-0.5054953921178718,0.7267234705924528,2.772588722239781,-0.2231435513142097,25,0.4723689976732438,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Alessio Cragno,2021,-0.0344950603609234,1.0441890010892454,1.4535816708039235,0.1683605436031979,-0.8911032462976247,-0.5054953921178718,0.7267234705924528,2.995732273553991,0.0,26,0.1223515585581479,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Alex McCarthy,2018,0.2235279911387852,-0.6582250346526614,-0.1690651273909613,-1.2546212083618435,-1.0017045308205497,-0.3286039784977462,-0.7860150997620469,0.9162907318741552,-0.1823215567939546,27,0.9861512142541142,1.2546212083618435,-0.9861512142541142,0,0,0,0,0.0,0.0,0.0,0.0
Alex McCarthy,2019,0.4815510426384938,0.0865811059844228,0.5408428468193008,-1.1885918722275282,-1.038571625661528,-0.3286039784977462,-0.5566211919099272,1.6094379124341005,0.2231435513142097,28,0.6615954246137387,1.1885918722275282,-0.6615954246137387,1,0,0,0,1.1885918722275282,0.0,0.0,0.0
Alex McCarthy,2020,0.7395740941382024,0.4057837376860304,0.8450891214808417,0.0218971150147196,-0.6330335824108161,-0.3286039784977462,-0.3786894535443177,1.3862943611198906,-0.2231435513142097,29,-0.0082922065191212,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Alex McCarthy,2021,0.997597145637911,0.6185854921537687,1.0479199712552023,-1.117311320639696,-1.0754387205025038,-0.3286039784977462,-0.1694836334039871,1.6094379124341005,-0.262364264467491,30,0.189365982265423,1.117311320639696,-0.18936598226542292,0,1,0,0,0.0,1.117311320639696,0.0,0.0
Alex Meret,2018,-1.582633369359175,-1.1902294208220072,-0.6896643084784869,1.0592778715661144,-1.038571625661511,-0.5967941862443882,-0.5566211919099272,2.4849066497880004,1.0986122886681098,20,-0.5896165114349414,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Alex Meret,2019,-1.3246103178594664,-1.083828543588138,-0.697552174858601,0.9243597608356364,1.099719875114902,-0.5967941862443882,0.5487917322268434,3.218875824868201,0.4462871026284194,21,0.5072809943497796,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Alex Meret,2020,-1.0665872663597578,-0.2326215257171847,0.2039182685830017,-1.408505303509119,0.1043083144086363,0.8868112183115034,1.0500360248087186,3.332204510175204,-0.0689928714869516,22,-1.478981309818713,1.408505303509119,1.478981309818713,0,0,0,1,0.0,0.0,0.0,1.408505303509119
Alex Meret,2021,-0.8085642148600493,-0.2326215257171847,0.2365965721577598,-0.6610856378929957,1.357789539001723,0.8868112183115034,0.9046552089580624,2.995732273553991,-0.2231435513142097,23,-0.5980545658872619,0.6610856378929957,0.598054565887262,0,0,1,0,0.0,0.0,0.6610856378929957,0.0
Alexander Nübel,2018,-1.582633369359175,-2.4670399476284373,-1.9438350629166168,0.8348078556943652,0.3541852905529936,-0.5625571384469445,-2.622066224332812,-0.6931471805599453,0.5108256237659908,20,-2.188921482223895,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Alexander Nübel,2019,-1.3246103178594664,-0.6582250346526614,-0.2051239451286254,-0.2395617991046525,-1.0385716256615378,-0.5625571384469445,-0.931395915612703,2.4849066497880004,1.5686159179138452,21,0.2231268812229042,0.2395617991046525,-0.22312688122290422,0,0,0,0,0.0,0.0,0.0,0.0
Alexander Nübel,2020,-1.0665872663597578,0.192981983218292,0.614087320348931,-0.1518075923347942,-1.120498503085929,-0.5625571384469445,0.5487917322268434,2.2512917986064958,-0.5212969236332858,22,-0.0833107515625981,0.1518075923347942,0.08331075156259819,0,0,1,0,0.0,0.0,0.1518075923347942,0.0
Alexander Nübel,2021,-0.8085642148600493,-2.4670399476284373,-1.8931273504730264,-1.6145036010241265,1.95175940032849,-0.5967941862443882,-0.0039147298415419,1.791759469228055,-0.2876820724517808,23,0.0063203454262061,1.6145036010241265,-0.006320345426206006,0,1,0,0,0.0,1.6145036010241265,0.0,0.0
Alexander Schwolow,2018,-0.292518111860632,0.9377881238553762,1.280048610441415,-0.5642302632280992,-1.2843522579346938,-0.5967941862443882,-0.5566211919099272,1.791759469228055,0.4054651081081644,25,0.3140625216296765,0.5642302632280992,-0.31406252162967657,1,0,0,0,0.5642302632280992,0.0,0.0,0.0
Alexander Schwolow,2019,-0.0344950603609234,0.9377881238553762,1.3521662459167432,-0.9508743395752284,-0.9156813095249628,-0.5967941862443882,-0.1103909093059718,2.19722457733622,0.2513144282809063,26,0.1049678829814249,0.9508743395752284,-0.10496788298142487,0,1,0,0,0.0,0.9508743395752284,0.0,0.0
Alexander Schwolow,2020,0.2235279911387852,-0.0198197712494463,0.3616755961852823,0.5770048147178461,-0.2602662901298931,-0.5967941862443882,0.090003916522604,1.9459101490553128,-0.2513144282809063,27,0.0519326931770056,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Alexander Schwolow,2021,0.4815510426384938,0.192981983218292,0.6422582717064811,-0.1399257801332991,-0.7518275546761922,-0.1973619619408789,-0.0039147298415419,1.6094379124341005,-0.4700036292457354,28,0.0005477716270888,0.1399257801332991,-0.0005477716270888567,0,1,0,0,0.0,0.1399257801332991,0.0,0.0
Alfred Gomis,2018,-0.8085642148600493,0.192981983218292,0.5532380654166228,0.3481071906513756,-1.038571625661511,-0.5967941862443882,-1.1933407459797762,1.0986122886681098,0.5108256237659907,23,-0.4154104945728367,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Alfred Gomis,2019,-0.5505411633603406,-0.445423280184923,-0.0518739697435529,-0.7582462154024547,-0.7436348669337431,-0.5112015667507791,-0.7860150997620469,0.6931471805599453,-0.4054651081081645,24,0.5959929746437549,0.7582462154024547,-0.5959929746437549,0,0,0,0,0.0,0.0,0.0,0.0
Alfred Gomis,2020,-0.292518111860632,-0.5518241574187922,-0.1701919654452633,1.8892997803828315,-0.7844242972745372,-0.5397324399153154,-0.7860150997620469,0.8754687373538999,-0.2231435513142099,25,-1.4850181553580246,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Alfred Gomis,2021,-0.0344950603609234,-0.2326215257171847,0.2365965721577598,-0.7487953778759117,0.141175409249609,-0.0261767229536606,0.090003916522604,1.9459101490553128,-0.2513144282809063,26,-0.0673945166828552,0.7487953778759117,0.06739451668285527,0,1,0,0,0.0,0.7487953778759117,0.0,0.0
Alisson,2018,-0.5505411633603406,1.3633916327908528,1.7578279454654644,2.069229922795241,0.915384400910053,-0.1403002156118061,-0.1103909093059718,4.0943445622221,2.148434413166787,24,-0.2284241727404926,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Alisson,2019,-0.292518111860632,1.469792510024722,1.8592433703526448,0.6770783928730726,2.16886562550312,2.969564959322659,1.666567491166778,4.382026634673881,0.2076393647782444,25,1.1283968385337106,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Alisson,2020,-0.0344950603609234,0.5121846149198995,0.8710063967297877,0.1391062241671063,1.615859202888531,2.969564959322659,1.9260550410933688,4.276666119016055,-0.2231435513142097,26,0.2679262443045193,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Alisson,2021,0.2235279911387852,0.9377881238553762,1.3521662459167432,0.8915041712794793,0.6573147370232233,2.969564959322659,1.8321363947292235,4.0943445622221,-0.2876820724517808,27,1.633357238254049,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Alphonse Areola,2018,-0.5505411633603406,1.0441890010892454,1.4535816708039235,0.2481790945090629,2.611270763594796,-0.5967941862443882,0.1740170085240678,2.70805020110221,0.4054651081081641,24,0.043187383604679,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Alphonse Areola,2019,-0.292518111860632,-0.3390224029510538,0.1351811472705795,0.2439186447208542,2.279466910026037,-0.5967941862443882,0.4973295627403331,2.862200880929469,0.1541506798272585,25,0.121307952923237,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Alphonse Areola,2020,-0.0344950603609234,-2.1478373159268296,-1.5888810758114855,-0.0926797029870689,1.357789539001711,-0.5967941862443882,0.5487917322268434,2.5649493574615367,-0.2076393647782444,26,-0.0508618547445429,0.0926797029870689,0.0508618547445429,0,0,1,0,0.0,0.0,0.0926797029870689,0.0
Alphonse Areola,2021,0.2235279911387852,1.2569907555569837,1.6564125205782845,0.4699615543799977,-1.2597741947073684,-0.5967941862443882,0.3832228286643982,2.833213344056216,0.2682639865946794,27,0.1800999962330201,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Andrea Consigli,2018,0.997597145637911,1.3633916327908528,1.7420522127052365,0.3900773894322681,-1.407242574071241,-0.4256089472571699,-0.0039147298415419,1.6094379124341005,-0.4700036292457354,30,-0.0015270475969212,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Andrea Consigli,2019,1.2556201971376195,1.2569907555569837,1.62598789311213,-0.2862987276607207,-0.5592993927288787,-0.4256089472571699,-0.3786894535443177,1.3862943611198906,-0.2231435513142097,31,0.1084183087282717,0.2862987276607207,-0.10841830872827175,1,0,0,0,0.2862987276607207,0.0,0.0,0.0
Andrea Consigli,2020,1.513643248637328,0.7249863693876378,1.149335396142383,-0.6647628114365256,-0.080027159796229,-0.4256089472571699,-0.6630973713743571,1.029619417181158,-0.2231435513142099,32,0.4408024728509875,0.6647628114365256,-0.44080247285098756,1,0,0,0,0.6647628114365256,0.0,0.0,0.0
Andrea Consigli,2021,1.7716663001370367,1.3633916327908528,1.7578279454654644,0.6894024311982597,-0.0062929701142757,-0.4256089472571699,-0.7860150997620469,1.0986122886681098,0.0,33,-0.5418807207344978,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Andreas Luthe,2018,0.997597145637911,-2.3606390703945683,-1.7917119255858462,-0.7797841484494205,-0.4241200449786581,-0.5967941862443882,-2.2147405781150837,-0.6931471805599453,0.0,30,1.7270195957418475,0.7797841484494205,-1.7270195957418477,0,0,0,0,0.0,0.0,0.0,0.0
Andreas Luthe,2019,1.2556201971376195,-0.9774276663542688,-0.5172580861702804,0.4747653187740203,-1.1204985030859227,-0.5967941862443882,-1.6620341160466978,-0.3566749439387324,-0.3566749439387324,31,-0.7890761569182075,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Andreas Luthe,2020,1.513643248637328,-1.509432052523615,-0.9803885264884038,0.4942956277781856,-1.0385716256615445,-0.5967941862443882,-2.2147405781150837,-0.916290731874155,-0.2231435513142097,32,-1.0947365844252168,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Andreas Luthe,2021,1.7716663001370367,0.7249863693876378,1.1245449589477383,-0.2387616579954755,-0.0144856578567327,-0.5967941862443882,-1.7460472080481615,-0.1053605156578262,0.0,33,0.4168891263319501,0.2387616579954755,-0.41688912633194997,0,0,0,0,0.0,0.0,0.0,0.0
Andrés Fernández,2018,0.997597145637911,-2.254238193160699,-1.741004213142256,-1.3649386269381496,-0.0431600649552559,-0.4826706935862427,-1.3387215618304322,-0.2231435513142097,-0.6286086594223741,30,1.8272727704573253,1.3649386269381496,-1.8272727704573253,0,0,0,0,0.0,0.0,0.0,0.0
Andrés Fernández,2019,1.2556201971376195,-1.9350355614590915,-1.386050226037125,0.6278996904877447,-0.4118310133649849,-0.4826706935862427,-1.8399658544123072,0.4054651081081644,0.6286086594223741,31,-1.1553139904935066,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Andrés Fernández,2020,1.513643248637328,-2.1478373159268296,-1.5888810758114855,-0.3013448304018862,0.2149095989315514,-0.4826706935862427,-1.6620341160466978,-0.2231435513142097,-0.2231435513142097,32,0.500845388822241,0.3013448304018862,-0.5008453888222409,0,0,0,0,0.0,0.0,0.0,0.0
Andrés Fernández,2021,1.7716663001370367,-0.8710267891203998,-0.3718959771653219,-1.0768448592739517,-1.0017045308205554,-0.5682633130798519,-2.069359762264427,-0.5108256237659907,0.0,33,2.228379421982815,1.0768448592739517,-2.2283794219828152,0,0,0,0,0.0,0.0,0.0,0.0
Anthony Lopes,2018,-0.0344950603609234,1.0441890010892454,1.4535816708039235,0.8681384265513533,1.320922444160744,-0.5967941862443882,0.4423155527624133,2.995732273553991,0.3566749439387324,26,0.3839911280143536,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Anthony Lopes,2019,0.2235279911387852,1.0441890010892454,1.4535816708039235,-0.200488214045194,0.5467134525003091,-0.5967941862443882,0.7267234705924528,3.218875824868201,0.2231435513142097,27,-0.1456994907238059,0.200488214045194,0.14569949072380592,0,0,1,0,0.0,0.0,0.200488214045194,0.0
Anthony Lopes,2020,0.4815510426384938,0.192981983218292,0.6422582717064811,-0.1110655306750903,0.4487377392188154,-0.5967941862443882,0.8027225567262158,2.862200880929469,-0.2288415724288475,28,-0.0891548067476624,0.1110655306750903,0.08915480674766244,0,0,1,0,0.0,0.0,0.1110655306750903,0.0
Anthony Lopes,2021,0.7395740941382024,1.469792510024722,1.8592433703526448,0.0789111202153302,1.0997198751149049,-0.5967941862443882,0.6858228710316595,2.6390573296152584,-0.3053816495511818,29,0.0541190510224021,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Antonio Mirante,2018,2.0296893516367454,0.9377881238553762,1.3521662459167432,0.4082286384399834,-0.7436348669337273,-0.5967941862443882,-1.1093276539783123,0.0,-0.6931471805599453,34,-0.4528593177673876,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Antonio Mirante,2019,2.287712403136454,-1.4030311752897455,-0.8789731016012234,1.3023494090794543,0.3623779782954439,-0.3685472009280972,-1.8399658544123072,-0.2231435513142097,0.0,35,-2.396278443220242,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Antonio Mirante,2020,2.5457354546361626,-2.0414364386929607,-1.4874656509243054,0.752955700623656,0.6573147370232315,-0.3685472009280972,-1.8399658544123072,-0.4307829160924542,-0.2076393647782445,36,-1.3854127790326227,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Antonio Mirante,2021,2.803758506135871,-1.1902294208220072,-0.6952984987499969,-0.0594350340213266,0.1780425040905899,-0.3685472009280972,-2.005534757974752,0.0,0.4307829160924542,37,0.1191990265711824,0.0594350340213266,-0.11919902657118238,0,0,0,0,0.0,0.0,0.0,0.0
Baptiste Reynet,2018,-0.0344950603609234,1.469792510024722,1.8592433703526448,0.9384709738398476,-0.9648374359795776,-0.5967941862443882,-0.7860150997620469,1.6094379124341005,0.5108256237659905,26,-0.7376523561265131,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Baptiste Reynet,2019,0.2235279911387852,0.7249863693876378,1.0524273234724104,0.3410341805655082,-1.1123058153434715,-0.3685472009280972,-0.3786894535443177,1.6094379124341005,0.0,27,-0.1291460474782865,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Baptiste Reynet,2020,0.4815510426384938,-0.1262206484833155,0.2985726651443701,-0.6759420854831466,-2.1046130542012262,-0.3685472009280972,-0.5566211919099272,0.8754687373538999,-0.5108256237659907,28,0.376243689283711,0.6759420854831466,-0.376243689283711,1,0,0,0,0.6759420854831466,0.0,0.0,0.0
Baptiste Reynet,2021,0.7395740941382024,1.469792510024722,1.8592433703526448,0.0270546107539255,-1.4441096689122244,-0.5768225750292127,-0.931395915612703,0.6931471805599453,-0.2231435513142098,29,-0.0251985539546977,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Bartłomiej Drągowski,2018,-1.840656420858884,-2.254238193160699,-1.750018917576672,-1.9648451073881967,-0.0062929701142685,-0.4541398204217063,-0.7860150997620469,0.6931471805599453,-0.4054651081081645,19,1.5443979231007037,1.9648451073881967,-1.5443979231007032,0,0,0,0,0.0,0.0,0.0,0.0
Bartłomiej Drągowski,2019,-1.582633369359175,-1.083828543588138,-0.5747268269396826,1.5739961824296045,-1.0017045308205543,-0.4541398204217063,-1.3387215618304322,2.302585092994046,1.8971199848858813,20,-2.1071426276572978,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Bartłomiej Drągowski,2020,-1.3246103178594664,0.7249863693876378,1.149335396142383,-0.2789682315870055,-0.1906284443191474,-0.4541398204217063,0.4423155527624133,2.3978952727983707,-0.2411620568168877,21,-0.1233919875575593,0.2789682315870055,0.12339198755755927,0,0,1,0,0.0,0.0,0.2789682315870055,0.0
Bartłomiej Drągowski,2021,-1.0665872663597578,1.2569907555569837,1.5527434195824998,-0.9731365233302742,-0.7436348669337338,-0.4541398204217063,0.4973295627403331,2.772588722239781,0.064538521137571,22,-0.4839695616344933,0.9731365233302742,0.48396956163449323,0,0,1,0,0.0,0.0,0.9731365233302742,0.0
Benjamin Lecomte,2018,-0.0344950603609234,1.469792510024722,1.8592433703526448,0.4278696528364255,-0.1906284443191464,-0.4541398204217063,-0.931395915612703,1.791759469228055,0.8754687373538999,26,-0.3985160470664718,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Benjamin Lecomte,2019,0.2235279911387852,1.3633916327908528,1.7578279454654644,0.472885727296744,0.1043083144086348,-0.4541398204217063,-0.0039147298415419,2.833213344056216,0.7537718023763804,27,-0.0018512198682878,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Benjamin Lecomte,2020,0.4815510426384938,0.4057837376860304,0.8450891214808417,0.3527633062427509,-0.2810737416848066,0.173539389198094,0.4423155527624133,2.3978952727983707,-0.2411620568168877,28,0.1560326967950588,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Benjamin Lecomte,2021,0.7395740941382024,0.4057837376860304,0.8450891214808417,-1.0591367314937452,0.952251495751014,0.173539389198094,0.2500160946578304,2.302585092994046,-0.0953101798043247,29,-0.2648012293167253,1.0591367314937452,0.26480122931672534,0,1,0,0,0.0,1.0591367314937452,0.0,0.0
Benoît Costil,2018,0.997597145637911,1.2569907555569837,1.6564125205782845,-0.4648912473339232,-0.1168942546372006,-0.5967941862443882,-0.0553768993280522,1.8718021769015916,-0.1431008436406733,30,0.0257442358021032,0.4648912473339232,-0.025744235802103277,0,1,0,0,0.0,0.4648912473339232,0.0,0.0
Benoît Costil,2019,1.2556201971376195,1.3633916327908528,1.7578279454654644,0.1661948692355345,-0.5961664875698511,-0.5967941862443882,-0.1694836334039871,1.7047480922384253,-0.167054084663166,31,-0.0281673102911389,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Benoît Costil,2020,1.513643248637328,0.4057837376860304,0.8450891214808417,-0.1397584339161131,0.0734346719514918,-0.5967941862443882,-0.3786894535443177,1.3862943611198906,-0.2231435513142097,32,0.0529250449679025,0.1397584339161131,-0.052925044967902506,1,0,0,0,0.1397584339161131,0.0,0.0,0.0
Benoît Costil,2021,1.7716663001370367,1.469792510024722,1.8592433703526448,-0.3826941710171982,-0.8173690566156865,-0.5967941862443882,-0.6630973713743571,1.029619417181158,-0.2231435513142099,33,0.2537634988417928,0.3826941710171982,-0.25376349884179283,1,0,0,0,0.3826941710171982,0.0,0.0,0.0
Bernd Leno,2018,-0.292518111860632,0.9377881238553762,1.3521662459167432,-0.2071500792970292,0.2722584131286076,-0.5967941862443882,0.5487917322268434,2.995732273553991,0.2231435513142097,25,-0.1136822508483446,0.2071500792970292,0.11368225084834463,0,0,1,0,0.0,0.0,0.2071500792970292,0.0
Bernd Leno,2019,-0.0344950603609234,0.8313872466215071,1.2011699466402748,0.3295445400000548,0.5098463576593377,0.8297494719824308,0.8027225567262158,3.4011973816621555,0.3101549283038394,26,0.2645328357040087,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Bernd Leno,2020,0.2235279911387852,0.6185854921537687,0.9904512304858002,0.828233160304564,-0.0062929701142781,0.8297494719824308,1.172953753196408,3.332204510175204,-0.2231435513142097,27,0.9714791939009606,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Bernd Leno,2021,0.4815510426384938,1.1505898783231143,1.5335871726593655,-0.4813037835329037,0.2886437886134947,0.8297494719824308,1.1014981942952289,3.091042453358316,-0.3746934494414105,28,-0.530155248468955,0.4813037835329037,0.5301552484689551,0,0,0,1,0.0,0.0,0.0,0.4813037835329037
Ciprian Tătărușanu,2018,1.2556201971376195,1.3633916327908528,1.7578279454654644,0.4231457869836564,-0.4855652030469288,-0.4541398204217063,-0.5566211919099272,1.3862943611198906,0.0,31,-0.235531912302507,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Ciprian Tătărușanu,2019,1.513643248637328,0.2993828604521611,0.6986001744215813,0.0662832173795776,-0.3012297288420678,-0.4541398204217063,-0.5566211919099272,0.9162907318741552,-0.4700036292457354,32,-0.0368946434614452,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Ciprian Tătărușanu,2020,1.7716663001370367,-2.3606390703945683,-1.7917119255858462,0.7323709568629311,0.4487377392188154,-0.5967941862443882,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,33,-0.9804407912107912,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Ciprian Tătărușanu,2021,2.0296893516367454,-2.4670399476284373,-1.8931273504730264,-1.1359872012051295,0.915384400910048,-0.5682633130798519,-1.9464420338767368,-0.5108256237659907,-0.1541506798272582,34,2.2111332383716547,1.1359872012051295,-2.211133238371654,0,0,0,0,0.0,0.0,0.0,0.0
David Ospina,2018,0.4815510426384938,-2.0414364386929607,-1.5652174766711435,0.9041365178168612,0.5467134525003141,-0.3685472009280972,-0.1103909093059718,1.6094379124341005,-0.3364722366212129,28,-0.0998084523385383,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
David Ospina,2019,0.7395740941382024,-0.7646259118865305,-0.3527397302421879,-0.2874345425371099,1.099719875114902,-0.3685472009280972,-0.3786894535443177,1.3862943611198906,-0.2231435513142097,29,0.1088484298431391,0.2874345425371099,-0.1088484298431391,1,0,0,0,0.2874345425371099,0.0,0.0,0.0
David Ospina,2020,0.997597145637911,-0.7646259118865305,-0.3392176735905639,-0.3109537190213996,0.1043083144086363,-0.3970780740926335,-0.6630973713743571,1.029619417181158,-0.2231435513142099,30,0.2061925937021705,0.3109537190213996,-0.20619259370217052,1,0,0,0,0.3109537190213996,0.0,0.0,0.0
David Ospina,2021,1.2556201971376195,-0.8710267891203998,-0.3718959771653219,0.1571273996729465,1.357789539001723,-0.3970780740926335,-0.5566211919099272,1.6094379124341005,0.2231435513142097,31,-0.087460440487663,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
David Soria,2018,-0.5505411633603406,-0.9774276663542688,-0.5713463127767766,-0.347403172633284,-0.6330335824108229,-0.5967941862443882,-1.3387215618304322,1.3862943611198906,0.9808292530117262,24,0.4650761178524772,0.347403172633284,-0.46507611785247727,0,0,0,0,0.0,0.0,0.0,0.0
David Soria,2019,-0.292518111860632,1.3633916327908528,1.7578279454654644,0.4385127530710865,0.1780425040905822,-0.4256089472571699,-0.7860150997620469,2.70805020110221,1.6094379124341005,25,-0.3446776453520999,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
David Soria,2020,-0.0344950603609234,1.469792510024722,1.8592433703526448,-0.5499519757545941,-0.0800271597962315,-0.4256089472571699,0.642710378590989,2.6741486494265287,-0.2162231084696357,26,-0.3534598425440975,0.5499519757545941,0.35345984254409757,0,0,1,0,0.0,0.0,0.5499519757545941,0.0
David Soria,2021,0.2235279911387852,0.4057837376860304,0.8450891214808417,-0.742958627426817,-0.8542361514566633,-0.4256089472571699,0.4973295627403331,2.19722457733622,-0.5108256237659905,27,-0.3694952893123369,0.742958627426817,0.3694952893123369,0,0,1,0,0.0,0.0,0.742958627426817,0.0
