Player,Season,Age,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,MV_Change,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest,Future_Performance,Expected_Future_Performance,Expected_Future_Performance_Log_MV1
Kevin Volland,2018,-0.292518111860632,0.925094623336284,0.6414709949581948,0.2722584131286076,0.544440740337067,0.5971330097767674,0.7791822180492558,0.2578291093020999,25,0.3830435059038845,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.8086684348792796,0.3845154364984197,0.22960685990192883
Kevin Volland,2019,-0.0344950603609234,1.1763795094456306,0.8086684348792796,0.3951487292651863,0.544440740337067,0.9046552089580624,1.0321438370346645,0.1823215567939549,26,0.731566111933504,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.3646365774652871,0.5026563895341218,0.4547307211080962
Kevin Volland,2020,0.2235279911387852,0.3120947217959941,0.3646365774652871,0.3951487292651797,0.544440740337067,1.172953753196408,0.9758734157802442,-0.2231435513142097,27,0.4277018420906013,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.1886661846126454,0.3309581652414362,0.3881986220709396
Kike,2018,0.2235279911387852,0.7752251621141175,-0.6350330201941405,-0.5224322978879042,-0.4699903055131154,-0.7860150997620469,-0.8458390670604021,0.0,27,0.4991455427200913,0.6350330201941405,-0.4991455427200913,0,0,0,0,0.0,0.0,0.0,0.0,-0.7895704710606251,-0.40787384040887065,0.32059499735930763
Kike,2019,0.4815510426384938,-0.5319069808762065,-0.7895704710606251,-0.4486981082059579,-0.4699903055131154,-0.7860150997620469,-0.8458390670604021,0.0,28,0.6206143125798835,0.7895704710606251,-0.6206143125798835,0,0,0,0,0.0,0.0,0.0,0.0,-0.693302328591921,-0.4794906803698882,0.37688691496590937
Kike,2020,0.7395740941382024,-0.0034199334085668,-0.693302328591921,-0.9279703411386095,-0.4699903055131154,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,29,0.5449460989734382,0.693302328591921,-0.5449460989734382,0,0,0,0,0.0,0.0,0.0,0.0,-0.3922528124188689,-0.5274575364656412,0.41458958814528446
Kylian Mbappé,2018,-2.0986794723585924,0.3661829484024902,0.5425686312919578,2.611270763594796,-0.5967941862443882,1.172953753196408,2.162802207988201,1.2321436812926323,18,0.63640791244054,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.7475663120578657,0.8164259067026267,0.9576298314736265
Kylian Mbappé,2019,-1.840656420858884,0.6456387858693872,2.7475663120578657,2.279466910026037,7.677159031471162,2.3333806873110983,2.579430367062585,0.2876820724517808,19,6.411118169662402,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.0220170480729784,1.840701744455115,4.295057901611414
Kylian Mbappé,2020,-1.582633369359175,-0.2896367992012757,2.0220170480729784,2.39291217984778,7.677159031471162,2.562774595163218,2.493498582055347,-0.1053605156578258,20,5.1819739217883525,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.662949153440706,1.5889133334487928,4.072026724878669
Kévin Gameiro,2018,0.997597145637911,-0.717835259836037,-0.1253133119272354,1.0259856854329596,1.1150582036277945,0.8721042864431091,0.7014474629675193,-0.1823215567939549,30,-0.1092862764801244,0.1253133119272354,0.1092862764801243,0,0,1,0,0.0,0.0,0.1253133119272354,0.0,-0.4434921898948643,0.22981014864020693,0.20041841569725252
Kévin Gameiro,2019,1.2556201971376195,-0.1780798318253773,-0.4434921898948643,0.2886437886135008,0.3161937550207759,0.642710378590989,0.0501864924835116,-0.693147180559945,31,-0.285037033269475,0.4434921898948643,0.285037033269475,0,0,1,0,0.0,0.0,0.4434921898948643,0.0,-0.5636689826449288,-0.0843199638173645,-0.05419331586783683
Kévin Gameiro,2020,1.513643248637328,-0.2130118115087395,-0.5636689826449288,-0.5592993927288791,0.3161937550207759,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,32,0.0022066117871117,0.5636689826449288,-0.0022066117871116,0,1,0,0,0.0,0.5636689826449288,0.0,0.0,-0.8498087923786501,-0.28425952816376643,0.0011127992576453166
Leonardo Pavoletti,2018,0.4815510426384938,1.0693298942869405,-0.0887138579277283,-1.3335083843892952,-0.0375890722194751,0.2500160946578304,0.0501864924835116,-0.2006706954621511,28,-0.0221798923011202,0.0887138579277283,0.0221798923011202,0,1,0,0,0.0,0.0887138579277283,0.0,0.0,1.0799707106136374,-0.19925332213201927,-0.04981653744704611
Leonardo Pavoletti,2019,0.7395740941382024,1.0862324651014703,1.0799707106136374,-0.964837435979582,-0.0375890722194751,0.1740170085240678,0.2848193038931352,0.1823215567939544,29,0.1879332723545969,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-1.0059308864548593,0.2695116368240863,0.046899608802552485
Leonardo Pavoletti,2020,0.997597145637911,-1.9438350629166168,-1.0059308864548593,-0.4486981082059569,-0.0375890722194751,0.1740170085240678,-0.4625052292483939,-0.7339691750802007,30,-0.1750490836428383,1.0059308864548593,0.1750490836428383,0,1,0,0,0.0,1.0059308864548593,0.0,0.0,0.042419320776649,-0.5122703376954753,-0.0891437517213806
Lois Diony,2018,-0.5505411633603406,-0.9443297087507396,-1.7063861828572755,-0.4118310133649838,-0.0261767229536606,-0.7860150997620469,-0.5151426929932572,0.4054651081081644,24,1.3412453057511398,1.7063861828572755,-1.3412453057511398,0,0,0,0,0.0,0.0,0.0,0.0,-0.7729782153692285,-0.7322278254052911,0.5755421272344865
Lois Diony,2019,-0.292518111860632,-0.2017434309657194,-0.7729782153692285,0.3623779782954452,-0.0261767229536606,-0.5566211919099272,-0.4292109079860181,0.2231435513142097,25,0.4302560555592283,0.7729782153692285,-0.4302560555592283,1,0,0,0,0.7729782153692285,0.0,0.0,0.0,-1.3570550220062785,-0.2799821175370072,0.15584397997691427
Lois Diony,2020,-0.0344950603609234,-1.2440686311950726,-1.3570550220062785,-1.1029340695080263,-0.0261767229536606,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,26,1.0666657385048517,1.3570550220062785,-1.0666657385048517,0,0,0,0,0.0,0.0,0.0,0.0,-0.9446671006464644,-0.7961772282185602,0.6258073234664815
Loren Morón,2018,-0.8085642148600493,-0.7989675997457812,0.8905903003480352,-0.3380968236830404,-0.5967941862443882,-3.1747726864011976,-0.0985145339188731,3.912023005428146,23,-2.827421760318781,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.7701565633284082,0.1558303895993997,-0.4947260646114315
Loren Morón,2019,-0.5505411633603406,0.2106792969088138,-0.7701565633284082,-0.5961664875698492,-0.5967941862443882,0.4973295627403331,0.1361182774907509,-0.4054651081081641,24,-0.3830216268817149,0.7701565633284082,0.3830216268817148,0,0,1,0,0.0,0.0,0.7701565633284082,0.0,-0.4814272357250433,-0.3541137566950615,-0.17611123977749163
Loren Morón,2020,-0.292518111860632,0.294065312927162,-0.4814272357250433,-0.7436348669337446,-0.5967941862443882,0.7267234705924528,0.5194521153027589,-0.2231435513142097,25,-0.3498644715838343,0.4814272357250433,0.3498644715838343,0,0,1,0,0.0,0.0,0.4814272357250433,0.0,-0.4964071749018549,-0.22323791508657898,-0.16223223241954196
Lucas Alario,2018,-0.5505411633603406,-0.2479437911921015,0.1251494779970645,0.2722584131286076,0.7726877256533581,0.7267234705924528,0.7014474629675193,0.0,24,0.0909490629928605,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.106952060028733,0.17934893848242953,0.1303370830210235
Lucas Alario,2019,-0.292518111860632,-0.5690926366681726,1.106952060028733,0.3951487292651863,0.7726877256533581,0.5971330097767674,0.5688974121062973,0.0,25,0.6609976152835503,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.3484698083636992,0.49018624296606733,0.2927063866134936
Lucas Alario,2020,-0.0344950603609234,-0.6716348996096548,-0.3484698083636992,0.3951487292651797,0.7726877256533581,0.5971330097767674,0.3808828665506563,-0.2305236586118324,26,-0.2080828254845491,0.3484698083636992,0.208082825484549,0,0,1,0,0.0,0.0,0.3484698083636992,0.0,1.127587288963978,-0.005371261632810629,-0.003207357625098685
Lucas Höler,2018,-0.8085642148600493,-0.9736274981625918,-0.8253385274797507,-1.2843522579346938,-0.4826706935862427,-2.005534757974752,-1.176535441127547,1.1239300966523995,23,1.65524510395634,0.8253385274797507,-1.6552451039563398,0,0,0,0,0.0,0.0,0.0,0.0,-0.5395030536154123,-0.6912514732834243,1.3863288561711629
Lucas Höler,2019,-0.5505411633603406,-0.8609436927323915,-0.5395030536154123,-0.9156813095249628,-0.4826706935862427,-0.7860150997620469,-0.8458390670604021,0.0,24,0.4240575465094472,0.5395030536154123,-0.4240575465094472,0,0,0,0,0.0,0.0,0.0,0.0,-0.0264203708882559,-0.49114218054755826,0.38604517004043826
Lucas Höler,2020,-0.292518111860632,0.8056497895802716,-0.0264203708882559,-0.2602662901298931,-0.4826706935862427,-0.5566211919099272,-0.7932016033155389,-0.2231435513142097,25,0.0147061383345233,0.0264203708882559,-0.0147061383345233,1,0,0,0,0.0264203708882559,0.0,0.0,0.0,-0.1220161181678722,-0.17137866923395256,0.09539299913693984
Lucas Pérez,2018,0.4815510426384938,1.1572232625224967,-1.0814928352550983,-1.702179332799037,0.544440740337067,0.4973295627403331,-0.0985145339188731,-0.6931471805599454,28,-0.5378583588642212,1.0814928352550983,0.5378583588642212,0,0,1,0,0.0,0.0,1.0814928352550983,0.0,0.24082303603103,-0.5723551307733611,-0.28464912691970184
Lucas Pérez,2019,0.7395740941382024,-1.4592946995667553,0.24082303603103,-0.4118310133649868,-0.345722502396468,-0.2333086376936616,-0.6112062556507785,-0.4054651081081644,29,-0.0561860944616512,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-1.095707541130874,-0.12635818349268607,0.02948045565212431
Lucas Pérez,2020,0.997597145637911,0.8180450081775936,-1.095707541130874,-1.2229070998663931,-0.4655521696875208,-0.3786894535443177,0.2848193038931352,0.8754687373539001,30,0.4149328899952387,1.095707541130874,-0.4149328899952387,1,0,0,0,1.095707541130874,0.0,0.0,0.0,-0.99910644981536,-0.4900135982867857,0.1855629817645077
Luis Muriel,2018,-0.0344950603609234,-0.1803335079339813,-0.8156302354122305,-0.6330335824108229,0.8012185988178945,0.5971330097767674,0.2848193038931352,-0.3483066942682158,26,-0.4870397373366385,0.8156302354122305,0.4870397373366385,0,0,1,0,0.0,0.0,0.8156302354122305,0.0,-0.6156247829070731,-0.3080127729185857,-0.18392459414256307
Luis Muriel,2019,0.2235279911387852,-0.3707691391110199,-0.6156247829070731,-0.2274955391601227,0.8012185988178945,0.090003916522604,0.3501019451582713,0.3677247801253172,27,-0.0554086415700144,0.6156247829070731,0.0554086415700144,0,1,0,0,0.0,0.6156247829070731,0.0,0.0,2.627215046018928,-0.175877980395882,-0.015829707065715147
Luis Muriel,2020,0.4815510426384938,-0.5747268269396826,2.627215046018928,1.5421250132065818,0.5501469149699743,0.4973295627403331,0.4668146515578956,0.0,28,1.3065917100614175,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,3.986770953189697,1.1388861455966344,0.5664017488005975
Luis Suárez,2018,0.997597145637911,1.269907067952697,1.8329117886625264,2.2794669100260387,4.066418527648168,1.9260550410933688,1.723197948921774,-0.2513144282809056,30,3.530288990432924,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.1799834339202393,1.3512134751146088,2.6025115253377815
Luis Suárez,2019,1.2556201971376195,1.1910284041515569,1.1799834339202393,1.689593392570471,4.066418527648168,1.6027424868771036,1.4487719961090484,-0.1823215567939544,31,1.8912095833551088,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.245536126048947,1.0152966890952946,1.627259140398682
Luis Suárez,2020,1.513643248637328,0.2568796571351959,1.245536126048947,1.4683908235246317,4.066418527648168,1.2794299326608385,0.9758734157802442,-0.3566749439387324,32,1.5935762018774458,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.3995711783734248,0.9144604403383604,1.1699880596031091
Luka Jović,2018,-1.840656420858884,-0.9398223565335316,0.251331006633547,-0.3012297288420817,-0.5967941862443882,-1.1093276539783123,-0.0458770701740098,1.3862943611198904,19,-0.2788084359608004,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.2781069100233104,-0.0547403232300212,0.06072495434677393
Luka Jović,2019,-1.582633369359175,0.5329549804391868,1.2781069100233104,0.1903315357042265,-0.5967941862443882,0.3193978243747237,1.5974730225114329,1.6094379124341,20,0.4082245663797461,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.2809595560256337,0.6252143527258619,0.19969210402849139
Luka Jović,2020,-1.3246103178594664,-1.5100024120103457,0.2809595560256337,1.357789539001711,2.8269105934999774,1.2794299326608385,1.0847813007795275,-0.2231435513142097,21,0.3594680658462956,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.6528978458683932,0.47290579779810243,0.6050498330317463
Lys Mousset,2018,-1.3246103178594664,-1.3229472949962129,-0.4272527521631729,-0.8911032462976313,-0.2258928351054152,-0.5566211919099272,-0.6112062556507785,0.0,21,0.237817936155862,0.4272527521631729,-0.237817936155862,1,0,0,0,0.4272527521631729,0.0,0.0,0.0,-0.668010374640826,-0.43187882001979544,0.24039290356007148
Lys Mousset,2019,-1.0665872663597578,-1.5798663713770695,-0.668010374640826,-0.8173690566156889,-0.2258928351054152,-0.6630973713743571,-0.7201141406500616,0.0,22,0.4429559234751312,0.668010374640826,-0.4429559234751312,1,0,0,0,0.668010374640826,0.0,0.0,0.0,-0.6623052417641223,-0.5176879969168134,0.3432775499475953
Lys Mousset,2020,-0.8085642148600493,-0.5972635880257227,-0.6623052417641223,-0.3012297288420613,0.0365911980083194,-0.2333086376936616,0.0942835890583332,0.4595323293784403,23,0.1545215336933586,0.6623052417641223,-0.1545215336933585,1,0,0,0,0.6623052417641223,0.0,0.0,0.0,-2.531087349489836,-0.2845764699920437,0.0663941485335149
M'Baye Niang,2018,-1.0665872663597578,-0.2682268761695376,-0.3136489770556602,-0.0062929701142683,-0.408490423358448,0.4973295627403331,0.1361182774907509,-0.4054651081081641,22,-0.1559869086130442,0.3136489770556602,0.1559869086130442,0,0,1,0,0.0,0.0,0.3136489770556602,0.0,0.3424518727712625,-0.132310644740552,-0.06580199509471028
M'Baye Niang,2019,-0.8085642148600493,0.0258778560032852,0.3424518727712625,-0.1906284443191489,0.0879467697044849,-0.0039147298415419,0.2848193038931352,0.4054651081081646,23,-0.0013406065656296,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.4471689610441309,0.10190213100252123,-0.00039891931315228185
M'Baye Niang,2020,-0.5505411633603406,0.4011149280858523,0.4471689610441309,0.3574541716576015,0.2591320086917031,0.4973295627403331,0.2848193038931352,-0.2231435513142097,24,0.2223903438671267,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.662185650487651,0.2369542947812528,0.11784437581300444
Manolo Gabbiadini,2018,-0.292518111860632,-0.7764308386597412,-0.1799920327152479,-1.0017045308205497,0.3732555013498487,0.4973295627403331,0.2848193038931352,-0.2231435513142097,25,-0.0895153589270179,0.1799920327152479,0.0895153589270179,0,0,1,0,0.0,0.0,0.1799920327152479,0.0,0.9570620159999156,-0.19268369074906327,-0.0958272956674252
Manolo Gabbiadini,2019,-0.0344950603609234,-1.07955027526698,0.9570620159999156,0.0305741247266868,0.0822405950715776,0.1740170085240678,0.2848193038931352,0.1823215567939544,26,0.1665450689963188,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.2443710177589282,0.3124073177621074,0.054364186877989794
Manolo Gabbiadini,2020,0.2235279911387852,0.2985726651443701,0.2443710177589282,-0.9279703411386035,0.0822405950715776,0.3193978243747237,0.0942835890583332,-0.233614851181505,27,0.0780515714124386,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0276178540236155,-0.04561306164093586,-0.014568712651185079
Mariano,2018,-0.8085642148600493,0.8315670648292177,0.7946404078062266,1.320922444160744,-0.3400163277635608,-0.3786894535443177,0.7791822180492558,1.4816045409242158,23,-0.3009219417963737,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.181527779894503,0.5494097801407616,-0.20805568941340874
Mariano,2019,-0.5505411633603406,-1.4908461650872114,-0.181527779894503,0.325510883454474,-0.3400163277635608,0.7267234705924528,0.7014474629675193,0.0,24,-0.1319204982138761,0.181527779894503,0.131920498213876,0,0,1,0,0.0,0.0,0.181527779894503,0.0,3.216862634129339,0.01470497624086111,0.010686451368738146
Mariano,2020,-0.292518111860632,-1.9438350629166168,3.216862634129339,1.357789539001711,-0.3400163277635608,0.5487917322268434,0.3501019451582713,-0.2076393647782444,25,1.7653876173196463,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.5895980127535776,1.2060150796313853,0.6618511046426024
Martin Braithwaite,2018,-0.0344950603609234,-0.9623591176195716,0.0751134770853224,-0.1168942546372006,0.0480035472741339,-0.0553768993280522,-0.0458770701740098,0.064538521137571,26,-0.0041595514587338,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.926406850418284,-0.038656459286476735,0.0021406748542861704
Martin Braithwaite,2019,0.2235279911387852,-0.4147158232287981,-0.926406850418284,-0.5224322978879041,0.0480035472741339,-0.0039147298415419,-0.0458770701740098,0.0,27,0.0036266325427413,0.926406850418284,-0.0036266325427412,0,1,0,0,0.0,0.926406850418284,0.0,0.0,-1.260332651917702,-0.4036610352001402,0.001580223900365684
Martin Braithwaite,2020,0.4815510426384938,0.1847620216598677,-1.260332651917702,-1.0754387205025004,0.4303172476789214,0.1740170085240678,0.0942835890583332,-0.0512932943875505,28,-0.2193193178319237,1.260332651917702,0.2193193178319237,0,1,0,0,0.0,1.260332651917702,0.0,0.0,-0.0705409436032606,-0.5405171481113119,-0.09405917717029097
Mattia Destro,2018,-0.0344950603609234,-0.1724456415538673,-0.6641423642117984,-0.7436348669337273,-0.1117693424472697,-0.0039147298415419,-0.2805098815836335,-0.2876820724517808,26,0.0025999379322121,0.6641423642117984,-0.0025999379322121,0,1,0,0,0.0,0.6641423642117984,0.0,0.0,0.6029211592356128,-0.38731593000243497,0.0015162372292850858
Mattia Destro,2019,0.2235279911387852,-1.4390116145893193,0.6029211592356128,-0.5961664875698524,-0.1117693424472697,-0.5566211919099272,-0.7201141406500616,-0.1335313926245225,27,-0.3355986942814418,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-1.4900499654756618,-0.05014310469075141,0.02791071469903031
Mattia Destro,2020,0.4815510426384938,-1.7860777353143362,-1.4900499654756618,-0.7805019617747139,-0.1117693424472697,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,28,1.1712017722637869,1.4900499654756618,-1.1712017722637869,0,0,0,0,0.0,0.0,0.0,0.0,0.2393570691394593,-0.8024313261632668,0.6307231388864117
Mauro Icardi,2018,-0.5505411633603406,1.3386441892651193,0.8584974011852676,1.0259856854329727,0.1450085160335576,1.4573616710264476,1.9722664931533995,0.6418538861723948,24,1.2511412071632242,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.3141105185830147,0.7287488904979945,1.062050700814827
Mauro Icardi,2019,-0.292518111860632,0.5599990937424348,-0.3141105185830147,0.5835805473412812,0.1450085160335576,2.0100681330948333,1.8321058339210563,-0.2231435513142106,25,-0.6313835436736104,0.3141105185830147,0.6313835436736103,0,0,0,1,0.0,0.0,0.0,0.3141105185830147,1.6487857429090118,0.24671924478127577,0.4959224917560662
Mauro Icardi,2020,-0.0344950603609234,-0.5668389605595685,1.6487857429090118,2.39291217984778,0.1450085160335576,1.780674225242713,1.5974730225114329,-0.2231435513142097,26,2.935950275345736,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.4328846720309297,1.0883380810380032,1.9379755692544873
Maxi Gómez,2018,-1.582633369359175,1.4490743185867154,0.1648426775124732,-0.3380968236830398,-0.3685472009280972,-0.5566211919099272,0.8834428106322797,1.83258146374831,20,-0.0917549276346166,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.0225668471161313,0.12014816396729218,-0.06687701423326355
Maxi Gómez,2019,-1.3246103178594664,1.3408978653737231,-0.0225668471161313,-0.6330335824108229,-0.3685472009280972,1.0500360248087186,1.2667766484442882,0.2876820724517808,21,-0.0236960024382886,0.0225668471161313,0.0236960024382886,0,0,0,1,0.0,0.0,0.0,0.0225668471161313,0.0082662563686621,0.07018478475167042,0.07369655238269958
Maxi Gómez,2020,-1.0665872663597578,0.4202711750089864,0.0082662563686621,-0.5592993927288791,0.2306011355271668,1.2794299326608385,1.0847813007795275,-0.2231435513142097,22,0.0105760958291146,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.4415698427692741,0.06456783689711422,0.08261002321333084
Memphis Depay,2018,-0.8085642148600493,0.8845284533814118,2.057050908607194,1.320922444160744,0.3161937550207759,0.6858228710316595,1.3628402111018092,0.8622235106038794,23,1.41077255999927,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.8393796245468117,1.0636161567174809,0.7294522862756423
Memphis Depay,2019,-0.5505411633603406,1.0896129792643765,0.8393796245468117,0.5467134525003091,0.3161937550207759,1.4573616710264476,1.3628402111018092,-0.1053605156578263,24,1.2232796922550937,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.9930068321678724,0.5645829051552749,0.8228014860900578
Memphis Depay,2020,-0.292518111860632,-0.8474216360807674,1.9930068321678724,0.4487377392188154,0.3161937550207759,1.5333607571602106,1.3445114035260242,-0.2231435513142101,25,3.055998465198402,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.4644694645734986,0.8695199670703744,1.3332877950729507
Michail Antonio,2018,0.2235279911387852,-0.4688040498352942,-0.1460174525663596,-1.0385716256615225,-0.0547075961181969,0.642710378590989,0.4668146515578956,-0.1823215567939544,27,-0.0938469322198167,0.1460174525663596,0.0938469322198167,0,0,1,0,0.0,0.0,0.1460174525663596,0.0,0.0873298178443834,-0.1615283789214274,-0.10381596556977933
Michail Antonio,2019,0.4815510426384938,0.3751976528369063,0.0873298178443834,-0.4118310133649868,-0.0547075961181969,0.3193978243747237,0.4668146515578956,0.2231435513142097,28,0.0278929538225369,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.6720705578887016,0.033605971639920934,0.010733674227789411
Michail Antonio,2020,0.7395740941382024,-0.0022930953542648,-0.6720705578887016,-0.7805019617747092,-0.0547075961181969,0.3193978243747237,0.0942835890583332,-0.233614851181505,29,-0.2146578740159581,0.6720705578887016,0.2146578740159581,0,1,0,0,0.0,0.6720705578887016,0.0,0.0,-0.2591767111286466,-0.3258217780326094,-0.10406676703751959
Michy Batshuayi,2018,-0.8085642148600493,-1.049125647800826,0.6241805281163244,0.3951487292651843,1.6286139205894494,0.9046552089580624,1.2667766484442882,0.4700036292457357,23,0.5646681660906271,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.4463140292625662,0.44312124147722604,0.40087193930233594
Michy Batshuayi,2019,-0.5505411633603406,-1.1494142346337044,0.4463140292625662,-0.3749639185240128,1.6286139205894494,1.0500360248087186,1.0321438370346645,0.0,24,0.4686458091032272,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.1260391633334157,0.23868141297662315,0.2506240820777015
Michy Batshuayi,2020,-0.292518111860632,-1.725228480382028,-0.1260391633334157,0.2517766937725326,1.6286139205894494,0.9046552089580624,0.5925395779682363,-0.356674943938732,25,-0.1140219856422905,0.1260391633334157,0.1140219856422905,0,0,1,0,0.0,0.0,0.1260391633334157,0.0,-0.751235550841995,0.07274720462530118,0.06581113760141677
Moise Kean,2018,-2.356702523858301,-0.720088935944641,-1.4156031499263144,-2.0708502812087533,-0.5967941862443882,-1.3387215618304322,0.2848193038931352,2.079441541679836,17,1.895098459801435,1.4156031499263144,-1.895098459801435,0,0,0,0,0.0,0.0,0.0,0.0,2.1683370688210344,-0.8097873037189371,1.0840797239850701
Moise Kean,2019,-2.0986794723585924,-1.384923387982823,2.1683370688210344,1.1734540647968477,-0.5967941862443882,0.4973295627403331,1.2667766484442882,0.9808292530117262,18,1.0783781263104206,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-1.2101540844291525,0.9524880154811275,0.47370044825463675
Moise Kean,2020,-1.840656420858884,-1.0344767530949,-1.2101540844291525,-0.7436348669337365,0.9724038378051126,1.1014981942952289,0.8834428106322797,-0.2468600779315259,19,-1.3329825388177072,1.2101540844291525,1.3329825388177077,0,0,0,1,0.0,0.0,0.0,1.2101540844291525,0.8089668790550739,-0.408247696549634,-0.4496841005746084
Moussa Konaté,2018,-0.5505411633603406,0.7910008948743456,-0.5972338666324091,-0.48556520304693,-0.3970780740926335,-0.5566211919099272,-0.2805098815836335,0.4054651081081644,24,0.332433026693906,0.5972338666324091,-0.332433026693906,1,0,0,0,0.5972338666324091,0.0,0.0,0.0,-1.1523643618451085,-0.317516405305507,0.17673635997210685
Moussa Konaté,2019,-0.292518111860632,0.1194054145103515,-1.1523643618451085,-1.0754387205024996,-0.3970780740926335,0.090003916522604,-0.1547849551732931,-0.2513144282809063,25,-0.1037173058271309,1.1523643618451085,0.1037173058271309,0,1,0,0,0.0,1.1523643618451085,0.0,0.0,-0.8466898717886248,-0.5818394783721785,-0.052367831840965016
Moussa Konaté,2020,-0.0344950603609234,-1.3026642100187769,-0.8466898717886248,-1.216780525984888,-0.3970780740926335,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,26,0.3206325248691428,0.8466898717886248,-0.3206325248691427,1,0,0,0,0.8466898717886248,0.0,0.0,0.0,-0.8584158382009779,-0.6044637310771354,0.2289040400089598
Munir El Haddadi,2018,-1.3246103178594664,0.7504347249194734,-0.5529851854411802,-0.6699006772517961,-0.5967941862443882,0.090003916522604,0.2848193038931352,0.2876820724517808,21,-0.0497708324686846,0.5529851854411802,0.0497708324686846,0,1,0,0,0.0,0.5529851854411802,0.0,0.0,0.2711222619299678,-0.2691737905704184,-0.02422669537657283
Munir El Haddadi,2019,-1.0665872663597578,-0.8203775227775193,0.2711222619299678,0.251776693772527,-0.5368793525988618,0.3193978243747237,0.1361182774907509,-0.1823215567939544,22,0.0865958605999857,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1.146719411172273,0.07497323480505444,0.0239462880830697
Munir El Haddadi,2020,-0.8085642148600493,-0.5859952074827026,1.146719411172273,0.4361121679773894,-0.5368793525988618,0.2500160946578304,0.0501864924835116,-0.2006706954621511,23,0.2866983088496185,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1.12261743902963,0.38258120612593305,0.0956514590450882
Musa Barrow,2018,-2.0986794723585924,-1.4953535173044192,-0.0598809253109128,0.3623779782954602,-0.5967941862443882,-3.320153502251854,-0.2805098815836335,3.87120101090789,18,0.198813863889109,0.0598809253109128,-0.1988138638891088,0,0,0,0,0.0,0.0,0.0,0.0,-0.0833316181896711,-0.10816213786106803,0.35911490083047287
Musa Barrow,2019,-1.840656420858884,-1.3173131047247029,-0.0833316181896711,0.841650211228093,-0.5967941862443882,-0.2333086376936616,-0.4292109079860181,-0.1823215567939546,19,0.0194419863166405,0.0833316181896711,-0.0194419863166405,1,0,0,0,0.0833316181896711,0.0,0.0,0.0,1.350090127907053,-0.05714445762828514,0.013332295560998375
