Player,Team,Age,Nationality,Season,MV1,MV2,Position,Comp,MP,Starts,Min,90s,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee
Séamus Coleman,Everton,30,Ireland,2019/2020,12.0,9.5,Wing-Back,eng Premier League,27,21,1839.0,20.4,0.1072130210698645,-0.2999999999999947,0.063
Séamus Coleman,Everton,31,Ireland,2020/2021,9.5,5.0,Wing-Back,eng Premier League,25,18,1613.0,17.9,-0.0792036857310498,-0.0250000000000033,0.063
Theo Hernández,Real Madrid,19,France,2017/2018,15.0,15.0,Wing-Back,es La Liga,13,10,962.0,10.7,0.2754031956982232,1.2500000000000029,21.6
Theo Hernández,Sociedad,20,France,2018/2019,15.0,15.0,Wing-Back,es La Liga,24,22,1976.0,22.0,-0.0809398374898703,-0.0249999999999982,21.6
Theo Hernández,Milan,21,France,2019/2020,18.0,32.0,Wing-Back,it Serie A,33,32,2817.0,31.3,0.694757982251751,0.4250000000000023,18.0
Theo Hernández,Milan,22,France,2020/2021,45.0,50.0,Wing-Back,it Serie A,33,33,2933.0,32.6,0.5458907575514806,0.8250000000000074,18.0
Theodor Gebre Selassie,Werder Bremen,30,Czech Republic,2017/2018,3.0,2.5,Wing-Back,de Bundesliga,32,31,2828.0,31.4,0.1428222263181477,-0.083333333333342,1.62
Theodor Gebre Selassie,Werder Bremen,31,Czech Republic,2018/2019,2.5,2.5,Wing-Back,de Bundesliga,32,32,2814.0,31.3,0.4213912269070926,0.2499999999999924,1.62
Theodor Gebre Selassie,Werder Bremen,32,Czech Republic,2019/2020,1.8,1.4,Wing-Back,de Bundesliga,28,28,2427.0,27.0,0.1690767451179398,-0.7500000000000118,1.62
Theodor Gebre Selassie,Werder Bremen,33,Czech Republic,2020/2021,1.2,0.8,Wing-Back,de Bundesliga,34,34,3032.0,33.7,-0.1443233495776024,-0.5833333333333393,1.62
Thomas Meunier,Paris SG,25,Belgium,2017/2018,9.0,15.0,Wing-Back,fr Ligue 1,24,16,1577.0,17.5,0.6758211619965774,1.9750000000000023,5.4
Thomas Meunier,Paris SG,26,Belgium,2018/2019,25.0,30.0,Wing-Back,fr Ligue 1,22,19,1610.0,17.9,0.5747383483980443,1.7500000000000009,5.4
Thomas Meunier,Paris SG,27,Belgium,2019/2020,30.0,24.0,Wing-Back,fr Ligue 1,16,14,1242.0,13.8,0.2166829330430893,1.826928539061115,5.4
Thomas Meunier,Dortmund,28,Belgium,2020/2021,18.0,12.0,Wing-Back,de Bundesliga,21,17,1472.0,16.4,0.4467560193247013,0.8055555555555495,0.0
Timothy Castagne,Atalanta,21,Belgium,2017/2018,3.0,5.0,Wing-Back,it Serie A,20,17,1500.0,16.7,0.2557137902384723,0.4500000000000114,5.85
Timothy Castagne,Atalanta,22,Belgium,2018/2019,5.0,18.0,Wing-Back,it Serie A,28,21,2006.0,22.3,0.4065655493667089,0.775000000000001,5.85
Timothy Castagne,Atalanta,23,Belgium,2019/2020,20.0,16.0,Wing-Back,it Serie A,27,19,1769.0,19.7,0.0810315601758519,1.250000000000003,5.85
Timothy Castagne,Leicester,24,Belgium,2020/2021,18.0,28.0,Wing-Back,eng Premier League,27,27,2345.0,26.1,0.0818932735110307,0.4499999999999977,21.6
Timothy Chandler,Ein Frankfurt,27,United States,2017/2018,3.5,5.0,Wing-Back,de Bundesliga,24,22,1892.0,21.0,-0.4038011805903614,-8.469709509272135e-15,0.9
Timothy Chandler,Ein Frankfurt,28,United States,2018/2019,5.0,4.0,Wing-Back,de Bundesliga,1,0,17.0,0.2,-2.183714811288472,0.3333333333333266,0.9
Timothy Chandler,Ein Frankfurt,29,United States,2019/2020,3.0,2.4,Wing-Back,de Bundesliga,22,12,1220.0,13.6,-0.1724092348830724,-0.0277777777777885,0.9
Timothy Chandler,Ein Frankfurt,30,United States,2020/2021,2.0,1.5,Wing-Back,de Bundesliga,15,3,432.0,4.8,-0.3784784114344515,0.4444444444444388,0.9
Timothy Fosu-Mensah,Crystal Palace,19,Netherlands,2017/2018,2.5,7.0,Wing-Back,eng Premier League,21,17,1596.0,17.7,-0.4217764229533874,-0.2499999999999953,0.0
Timothy Fosu-Mensah,Fulham,20,Netherlands,2018/2019,7.0,7.0,Wing-Back,eng Premier League,12,10,793.0,8.8,-0.2746152817842929,-1.174999999999998,0.0
Timothy Fosu-Mensah,Man United,21,Netherlands,2019/2020,7.0,6.3,Wing-Back,eng Premier League,3,2,136.0,1.5,-0.0344697852239622,0.7500000000000046,0.0
Timothy Fosu-Mensah,Leverkusen,22,Netherlands,2020/2021,6.3,4.0,Wing-Back,de Bundesliga,6,5,409.0,4.5,0.2853856374722407,0.3888888888888829,1.53
Toni Lato,Valencia,19,Spain,2017/2018,3.0,8.0,Wing-Back,es La Liga,16,9,798.0,8.9,0.0763287668313318,0.6750000000000014,0.0
Toni Lato,Valencia,20,Spain,2018/2019,6.0,5.0,Wing-Back,es La Liga,4,3,270.0,3.0,-0.0881252134704988,0.4000000000000022,0.0
Toni Lato,Osasuna,21,Spain,2019/2020,2.0,1.6,Wing-Back,es La Liga,8,6,470.0,5.2,0.2153809577126361,-0.2000000000000001,0.0
Toni Lato,Valencia,22,Spain,2020/2021,1.5,2.5,Wing-Back,es La Liga,15,8,728.0,8.1,-0.0726047992680557,-0.0749999999999998,0.0
Toño,Levante,27,Spain,2017/2018,1.5,1.5,Wing-Back,es La Liga,12,12,1080.0,12.0,-0.5115805424587002,-0.3499999999999984,0.27
Toño,Levante,28,Spain,2018/2019,3.0,1.0,Wing-Back,es La Liga,21,21,1763.0,19.6,-0.2142066213037953,-0.1749999999999975,0.27
Toño,Levante,29,Spain,2019/2020,0.9,0.725,Wing-Back,es La Liga,20,18,1589.0,17.7,-0.3588852932299551,-0.1500000000000006,0.27
Toño,Levante,30,Spain,2020/2021,0.8,0.8,Wing-Back,es La Liga,12,9,726.0,8.1,-0.3848559442757266,-0.2749999999999999,0.27
Trent Alexander-Arnold,Liverpool,18,England,2017/2018,1.5,25.0,Wing-Back,eng Premier League,19,18,1573.0,17.5,0.3348271430574465,1.150000000000003,0.0
Trent Alexander-Arnold,Liverpool,19,England,2018/2019,35.0,80.0,Wing-Back,eng Premier League,29,27,2462.0,27.4,0.4150775921618883,1.6750000000000018,0.0
Trent Alexander-Arnold,Liverpool,20,England,2019/2020,110.0,99.0,Wing-Back,eng Premier League,38,35,3175.0,35.3,0.3399181189939061,1.3000000000000054,0.0
Trent Alexander-Arnold,Liverpool,21,England,2020/2021,110.0,75.0,Wing-Back,eng Premier League,36,34,3031.0,33.7,0.2077696250128335,0.6499999999999976,0.0
Vasco Regini,Sampdoria,26,Italy,2017/2018,2.5,1.8,Wing-Back,it Serie A,14,10,1077.0,12.0,-0.1873409395030382,-0.0999999999999884,0.0
Vasco Regini,Spal,27,Italy,2018/2019,1.8,1.4,Wing-Back,it Serie A,4,1,81.0,0.9,-0.5525963426226842,-0.2999999999999992,0.0
Vasco Regini,Sampdoria,28,Italy,2019/2020,0.9,0.725,Wing-Back,it Serie A,3,2,174.0,1.9,-0.4376464544444324,-0.4249999999999964,0.0
Vasco Regini,Sampdoria,29,Italy,2020/2021,0.7,0.4,Wing-Back,it Serie A,3,1,88.0,1.0,-0.8086234158026921,-0.0499999999999922,0.0
Vincent Laurini,Fiorentina,28,France,2017/2018,1.3,2.0,Wing-Back,it Serie A,22,20,1608.0,17.9,0.1177350285513152,0.2000000000000117,0.0
Vincent Laurini,Fiorentina,29,France,2018/2019,1.8,1.5,Wing-Back,it Serie A,15,10,920.0,10.2,0.1373448327328815,0.0500000000000004,1.44
Vincent Laurini,Parma,30,France,2019/2020,1.4,1.1,Wing-Back,it Serie A,15,10,884.0,9.8,0.0934892596339008,-0.0249999999999982,0.324
Vincent Laurini,Parma,31,France,2020/2021,0.8,0.6,Wing-Back,it Serie A,14,10,870.0,9.7,-0.4203744366034614,-1.0999999999999928,0.324
Vincent Manceau,Angers,28,France,2017/2018,2.0,2.0,Wing-Back,fr Ligue 1,33,33,2970.0,33.0,-0.2323429440534252,-0.2499999999999976,0.0
Vincent Manceau,Angers,29,France,2018/2019,2.0,2.5,Wing-Back,fr Ligue 1,31,31,2790.0,31.0,0.1145567607327076,-0.1249999999999988,0.0
Vincent Manceau,Angers,30,France,2019/2020,2.2,1.7,Wing-Back,fr Ligue 1,22,22,1980.0,22.0,-0.1351882438826933,-0.1658712025361544,0.0
Vincent Manceau,Angers,31,France,2020/2021,1.7,1.2,Wing-Back,fr Ligue 1,27,25,2309.0,25.7,-0.0904420058872461,-0.4499999999999983,0.0
Wendell,Leverkusen,24,Brazil,2017/2018,12.0,18.0,Wing-Back,de Bundesliga,26,26,2115.0,23.5,0.1551813044178859,0.38888888888888,5.85
Wendell,Leverkusen,25,Brazil,2018/2019,25.0,20.0,Wing-Back,de Bundesliga,28,25,2277.0,25.3,0.3621607676957969,0.4722222222222149,5.85
Wendell,Leverkusen,26,Brazil,2019/2020,17.0,13.5,Wing-Back,de Bundesliga,24,21,1903.0,21.1,0.838018759827918,0.4722222222222104,5.85
Wendell,Leverkusen,27,Brazil,2020/2021,10.0,6.5,Wing-Back,de Bundesliga,22,15,1457.0,16.2,0.5144162989658546,0.3888888888888829,5.85
William,Wolfsburg,22,Brazil,2017/2018,4.0,4.0,Wing-Back,de Bundesliga,22,19,1612.0,17.9,0.2034684052286316,-0.3333333333333415,4.5
William,Wolfsburg,23,Brazil,2018/2019,6.5,7.0,Wing-Back,de Bundesliga,31,30,2675.0,29.7,0.5404470097313393,0.3333333333333261,4.5
William,Wolfsburg,24,Brazil,2019/2020,11.0,11.0,Wing-Back,de Bundesliga,16,16,1364.0,15.2,0.3905367120952061,0.0555555555555442,4.5
William,Schalke 04,25,Brazil,2020/2021,10.0,4.0,Wing-Back,de Bundesliga,8,7,474.0,5.3,-0.7119148237377948,-1.6944444444444504,4.5
Ximo Navarro,Las Palmas,27,Spain,2017/2018,2.0,2.0,Wing-Back,es La Liga,31,29,2610.0,29.0,-0.0930817384571726,-1.249999999999999,0.0
Ximo Navarro,Alaves,28,Spain,2018/2019,2.5,3.0,Wing-Back,es La Liga,31,28,2533.0,28.1,0.0676993501412835,-0.2749999999999981,1.35
Ximo Navarro,Alaves,29,Spain,2019/2020,2.5,2.0,Wing-Back,es La Liga,23,22,1903.0,21.1,-0.0267143014089811,-0.6250000000000007,1.35
Ximo Navarro,Alaves,30,Spain,2020/2021,2.0,1.8,Wing-Back,es La Liga,31,28,2375.0,26.4,-0.0802129340422241,-0.5250000000000005,1.35
Youssouf Sabaly,Bordeaux,24,Senegal,2017/2018,4.5,7.0,Wing-Back,fr Ligue 1,35,35,3092.0,34.4,0.2977515455200314,0.1250000000000027,3.6
Youssouf Sabaly,Bordeaux,25,Senegal,2018/2019,7.0,10.0,Wing-Back,fr Ligue 1,23,21,1908.0,21.2,-0.0777297575956327,-0.199999999999999,3.6
Youssouf Sabaly,Bordeaux,26,Senegal,2019/2020,10.0,8.0,Wing-Back,fr Ligue 1,12,10,913.0,10.1,0.1950843079011773,0.2540642288263319,3.6
Youssouf Sabaly,Bordeaux,27,Senegal,2020/2021,8.0,6.5,Wing-Back,fr Ligue 1,33,33,2909.0,32.3,0.1801097313985568,-0.3499999999999975,3.6
Yuri Berchiche,Paris SG,27,Spain,2017/2018,10.0,17.0,Wing-Back,fr Ligue 1,22,19,1715.0,19.1,0.6437478684600699,1.9750000000000023,14.4
Yuri Berchiche,Ath Bilbao,28,Spain,2018/2019,20.0,20.0,Wing-Back,es La Liga,35,35,3120.0,34.7,0.1857009686680226,-0.0999999999999977,21.6
Yuri Berchiche,Ath Bilbao,29,Spain,2019/2020,20.0,16.0,Wing-Back,es La Liga,33,32,2850.0,31.7,0.3094376529233728,0.0749999999999999,21.6
Yuri Berchiche,Ath Bilbao,30,Spain,2020/2021,16.0,12.0,Wing-Back,es La Liga,23,21,1682.0,18.7,0.3051193167555256,0.1000000000000002,21.6
Álvaro Odriozola,Sociedad,21,Spain,2017/2018,7.5,25.0,Wing-Back,es La Liga,35,32,2920.0,32.4,-0.6853927130829628,0.1750000000000018,0.0
Álvaro Odriozola,Real Madrid,22,Spain,2018/2019,30.0,25.0,Wing-Back,es La Liga,14,14,1178.0,13.1,-0.4690175020401648,0.4250000000000024,27.0
Álvaro Odriozola,Real Madrid,23,Spain,2019/2020,20.0,16.0,Wing-Back,es La Liga,4,4,343.0,3.8,-0.5192110629176959,1.124999999999999,27.0
Álvaro Odriozola,Real Madrid,24,Spain,2020/2021,14.0,10.0,Wing-Back,es La Liga,13,9,829.0,9.2,-0.2127991285369946,0.9749999999999982,27.0
Óscar de Marcos,Ath Bilbao,28,Spain,2017/2018,8.0,6.0,Wing-Back,es La Liga,21,20,1654.0,18.4,-0.2424735896430024,-0.1999999999999979,0.315
Óscar de Marcos,Ath Bilbao,29,Spain,2018/2019,6.0,6.0,Wing-Back,es La Liga,30,28,2421.0,26.9,-0.3247092760331781,-0.0999999999999977,0.315
Óscar de Marcos,Ath Bilbao,30,Spain,2019/2020,4.0,3.2,Wing-Back,es La Liga,13,6,541.0,6.0,-0.8969534323625104,0.0749999999999999,0.315
Óscar de Marcos,Ath Bilbao,31,Spain,2020/2021,2.5,2.0,Wing-Back,es La Liga,25,17,1520.0,16.9,-0.3950866532856943,0.1000000000000002,0.315
Łukasz Piszczek,Dortmund,32,Poland,2017/2018,5.0,4.0,Wing-Back,de Bundesliga,24,24,2138.0,23.8,0.6779372425833589,0.4722222222222135,0.0
Łukasz Piszczek,Dortmund,33,Poland,2018/2019,4.0,3.0,Wing-Back,de Bundesliga,20,20,1756.0,19.5,0.6448387828848806,1.0277777777777697,0.0
Łukasz Piszczek,Dortmund,34,Poland,2019/2020,2.5,2.0,Wing-Back,de Bundesliga,29,25,2106.0,23.4,0.6172354696466099,1.1944444444444329,0.0
Łukasz Piszczek,Dortmund,35,Poland,2020/2021,1.3,0.75,Wing-Back,de Bundesliga,11,5,455.0,5.1,0.4096315613066654,0.8055555555555495,0.0
Šime Vrsaljko,Ath Madrid,25,Croatia,2017/2018,16.0,25.0,Wing-Back,es La Liga,21,19,1697.0,18.9,-0.3539470961319541,0.9000000000000025,14.4
Šime Vrsaljko,Inter,26,Croatia,2018/2019,25.0,20.0,Wing-Back,it Serie A,10,8,727.0,8.1,0.2414712300537052,0.6000000000000001,14.4
Šime Vrsaljko,Ath Madrid,27,Croatia,2019/2020,15.0,12.0,Wing-Back,es La Liga,5,4,362.0,4.0,-0.4548826136936168,0.5999999999999999,14.4
Šime Vrsaljko,Ath Madrid,28,Croatia,2020/2021,10.0,5.0,Wing-Back,es La Liga,9,6,519.0,5.8,-0.054231624699193,1.0500000000000005,14.4
Aaron Ramsey,Arsenal,26,Wales,2017/2018,35.0,45.0,Central Midfielder,eng Premier League,24,21,1846.0,20.5,0.8403924188175703,0.5750000000000041,5.76
Aaron Ramsey,Arsenal,27,Wales,2018/2019,40.0,40.0,Central Midfielder,eng Premier League,28,14,1331.0,14.8,0.5823572651388248,0.5500000000000017,5.76
Aaron Ramsey,Juventus,28,Wales,2019/2020,40.0,28.0,Central Midfielder,it Serie A,24,11,1051.0,11.7,0.6618968191768314,0.8250000000000025,0.0
Aaron Ramsey,Juventus,29,Wales,2020/2021,22.0,14.0,Central Midfielder,it Serie A,22,13,1089.0,12.1,0.6618205451740046,0.9750000000000068,0.0
Abdoulaye Doucouré,Watford,24,France,2017/2018,6.0,15.0,Central Midfielder,eng Premier League,37,37,3324.0,36.9,0.3603952566979967,-0.499999999999996,9.54
Abdoulaye Doucouré,Watford,25,France,2018/2019,25.0,25.0,Central Midfielder,eng Premier League,35,34,3062.0,34.0,0.2341963475220914,-0.1749999999999995,9.54
Abdoulaye Doucouré,Watford,26,France,2019/2020,25.0,20.0,Central Midfielder,eng Premier League,37,36,3156.0,35.1,-0.1461208366138437,-0.6999999999999945,9.54
Abdoulaye Doucouré,Everton,27,France,2020/2021,25.0,25.0,Central Midfielder,eng Premier League,29,29,2443.0,27.1,-0.0189479757542606,-0.0250000000000033,19.89
Adrien Rabiot,Paris SG,22,France,2017/2018,18.0,50.0,Central Midfielder,fr Ligue 1,33,27,2364.0,26.3,0.2213799905239502,1.9750000000000023,0.0
Adrien Rabiot,Paris SG,23,France,2018/2019,50.0,35.0,Central Midfielder,fr Ligue 1,14,12,1063.0,11.8,0.7584695180663331,1.7500000000000009,0.0
Adrien Rabiot,Juventus,24,France,2019/2020,32.0,25.5,Central Midfielder,it Serie A,28,21,1912.0,21.2,0.2044980377099606,0.8250000000000025,0.0
Adrien Rabiot,Juventus,25,France,2020/2021,28.0,30.0,Central Midfielder,it Serie A,34,25,2313.0,25.7,0.3532183201919892,0.9750000000000068,0.0
Adrien Silva,Leicester,28,Portugal,2017/2018,25.0,20.0,Central Midfielder,eng Premier League,12,9,761.0,8.5,-0.19398233669719,-0.0999999999999957,22.5
Adrien Silva,Monaco,29,Portugal,2018/2019,15.0,13.0,Central Midfielder,fr Ligue 1,15,13,1184.0,13.2,0.0728308516218201,-0.4749999999999985,22.5
Adrien Silva,Monaco,30,Portugal,2019/2020,10.0,8.0,Central Midfielder,fr Ligue 1,22,13,1221.0,13.6,0.1175887011459461,0.013668006147627,22.5
Adrien Silva,Sampdoria,31,Portugal,2020/2021,6.0,3.0,Central Midfielder,it Serie A,24,18,1599.0,17.8,-0.1198198146866346,-0.0499999999999922,0.0
Alberto Grassi,Spal,22,Italy,2017/2018,3.2,7.0,Central Midfielder,it Serie A,28,26,2253.0,25.0,0.141572132157699,-0.4999999999999886,7.2
Alberto Grassi,Parma,23,Italy,2018/2019,7.0,7.0,Central Midfielder,it Serie A,7,5,462.0,5.1,-0.3253122065769493,-0.4999999999999997,7.2
Alberto Grassi,Parma,24,Italy,2019/2020,7.0,5.5,Central Midfielder,it Serie A,16,6,641.0,7.1,-0.0727227010171669,-0.0249999999999982,7.2
Alberto Grassi,Parma,25,Italy,2020/2021,5.5,4.5,Central Midfielder,it Serie A,23,13,1177.0,13.1,-0.6022201352343878,-1.0999999999999928,6.21
Alessandro Deiola,Cagliari,21,Italy,2017/2018,1.5,1.3,Central Midfielder,it Serie A,13,4,449.0,5.0,-0.6402846451419749,-0.6999999999999892,0.0
Alessandro Deiola,Parma,22,Italy,2018/2019,1.2,1.2,Central Midfielder,it Serie A,10,5,545.0,6.1,-0.4948944409422395,-0.4999999999999997,0.0
Alessandro Deiola,Lecce,23,Italy,2019/2020,1.2,0.95,Central Midfielder,it Serie A,10,8,717.0,8.0,-0.2634537897680751,-0.8249999999999974,0.0
Alessandro Deiola,Cagliari,24,Italy,2020/2021,1.0,1.0,Central Midfielder,it Serie A,12,7,615.0,6.8,-0.3303616365881837,-0.3999999999999923,0.0
Alex Oxlade-Chamberlain,Liverpool,23,England,2017/2018,22.0,40.0,Central Midfielder,eng Premier League,32,14,1493.0,16.6,0.4510648396950185,1.150000000000003,34.2
Alex Oxlade-Chamberlain,Liverpool,24,England,2018/2019,40.0,35.0,Central Midfielder,eng Premier League,2,0,21.0,0.2,-0.5443814318258304,1.6750000000000018,34.2
Alex Oxlade-Chamberlain,Liverpool,25,England,2019/2020,35.0,28.0,Central Midfielder,eng Premier League,30,17,1485.0,16.5,0.2758567063413498,1.3000000000000054,34.2
Alex Oxlade-Chamberlain,Liverpool,26,England,2020/2021,24.0,18.0,Central Midfielder,eng Premier League,13,2,253.0,2.8,0.1700105194145197,0.6499999999999976,34.2
Alfred Duncan,Sassuolo,24,Ghana,2017/2018,8.5,10.0,Central Midfielder,it Serie A,26,23,1947.0,21.6,-0.073474926854999,-0.7499999999999892,5.4
Alfred Duncan,Sassuolo,25,Ghana,2018/2019,13.0,17.0,Central Midfielder,it Serie A,26,21,1848.0,20.5,-0.0575580584740602,-0.1749999999999993,5.4
Alfred Duncan,Fiorentina,26,Ghana,2019/2020,17.0,13.5,Central Midfielder,it Serie A,13,10,887.0,9.9,0.0430085546954948,0.075000000000002,5.4
Alfred Duncan,Cagliari,27,Ghana,2020/2021,15.0,10.0,Central Midfielder,it Serie A,19,12,1068.0,11.9,-0.5423743326072697,-0.3999999999999923,13.5
Allan,Napoli,26,Brazil,2017/2018,16.0,33.0,Central Midfielder,it Serie A,38,32,2850.0,31.7,0.3307469000591363,1.2000000000000104,10.35
Allan,Napoli,27,Brazil,2018/2019,40.0,60.0,Central Midfielder,it Serie A,33,28,2616.0,29.1,-0.1756738138267813,0.95,10.35
Allan,Napoli,28,Brazil,2019/2020,50.0,32.0,Central Midfielder,it Serie A,23,16,1280.0,14.2,0.1680110827499264,0.2750000000000023,10.35
Allan,Everton,29,Brazil,2020/2021,28.0,22.0,Central Midfielder,eng Premier League,24,23,2051.0,22.8,-0.366293348238198,-0.0250000000000033,22.5
Ander Herrera,Man United,27,Spain,2017/2018,30.0,30.0,Central Midfielder,eng Premier League,26,13,1268.0,14.1,-0.0460209888625175,1.0000000000000036,32.4
Ander Herrera,Man United,28,Spain,2018/2019,28.0,25.0,Central Midfielder,eng Premier League,22,16,1403.0,15.6,0.4457746848400853,0.2750000000000012,32.4
Ander Herrera,Paris SG,29,Spain,2019/2020,20.0,16.0,Central Midfielder,fr Ligue 1,8,6,547.0,6.1,0.4175764992468888,1.826928539061115,0.0
Ander Herrera,Paris SG,30,Spain,2020/2021,15.0,13.0,Central Midfielder,fr Ligue 1,31,18,1851.0,20.6,0.4198373093638626,1.4500000000000024,0.0
Andrea Poli,Bologna,27,Italy,2017/2018,4.0,4.0,Central Midfielder,it Serie A,32,32,2543.0,28.3,-0.4284855331248575,-0.2999999999999884,0.0
Andrea Poli,Bologna,28,Italy,2018/2019,3.5,3.0,Central Midfielder,it Serie A,30,23,1932.0,21.5,-0.3356832024167483,-0.1999999999999998,0.0
Andrea Poli,Bologna,29,Italy,2019/2020,3.0,2.4,Central Midfielder,it Serie A,28,22,1919.0,21.3,-0.0952154763655472,-0.3249999999999976,0.0
Andrea Poli,Bologna,30,Italy,2020/2021,2.4,1.0,Central Midfielder,it Serie A,18,4,383.0,4.3,0.1417517700118808,-0.3499999999999922,0.0
André Gomes,Barcelona,24,Portugal,2017/2018,25.0,15.0,Central Midfielder,es La Liga,16,6,640.0,7.1,-0.2245418737572649,1.7500000000000022,33.3
André Gomes,Everton,25,Portugal,2018/2019,28.0,28.0,Central Midfielder,eng Premier League,27,24,1980.0,22.0,-0.1186344791826684,0.2000000000000014,33.3
André Gomes,Everton,26,Portugal,2019/2020,28.0,22.5,Central Midfielder,eng Premier League,19,17,1458.0,16.2,-0.6356273426139314,-0.2999999999999947,22.5
André Gomes,Everton,27,Portugal,2020/2021,24.0,20.0,Central Midfielder,eng Premier League,28,17,1570.0,17.4,-0.1282989682651992,-0.0250000000000033,22.5
Andrés Guardado,Betis,30,Mexico,2017/2018,6.0,5.0,Central Midfielder,es La Liga,29,25,2270.0,25.2,0.0613922841443972,-0.0249999999999988,2.25
Andrés Guardado,Betis,31,Mexico,2018/2019,5.0,5.0,Central Midfielder,es La Liga,31,27,2335.0,25.9,-0.3670203534248228,-0.1999999999999977,2.25
Andrés Guardado,Betis,32,Mexico,2019/2020,4.0,3.2,Central Midfielder,es La Liga,28,25,2046.0,22.7,-0.3090702023023648,-0.3000000000000002,2.25
Andrés Guardado,Betis,33,Mexico,2020/2021,2.0,1.5,Central Midfielder,es La Liga,24,17,1318.0,14.6,-0.049693671171773,-5.138945373199695e-16,2.25
Angelo Fulgini,Angers,20,France,2017/2018,1.25,3.5,Central Midfielder,fr Ligue 1,29,16,1528.0,17.0,-0.2006536851379809,-0.2499999999999976,1.26
Angelo Fulgini,Angers,21,France,2018/2019,4.0,5.0,Central Midfielder,fr Ligue 1,31,18,1635.0,18.2,0.0061418452650562,-0.1249999999999988,1.26
Angelo Fulgini,Angers,22,France,2019/2020,5.0,4.0,Central Midfielder,fr Ligue 1,20,19,1579.0,17.5,0.1085987687786506,-0.1658712025361544,1.26
Angelo Fulgini,Angers,23,France,2020/2021,7.0,12.0,Central Midfielder,fr Ligue 1,33,33,2725.0,30.3,0.0781415425003638,-0.4499999999999983,1.26
Arne Maier,Hertha,18,Germany,2017/2018,0.2,7.5,Central Midfielder,de Bundesliga,17,14,1223.0,13.6,-0.2152791028482594,-0.0833333333333419,0.0
Arne Maier,Hertha,19,Germany,2018/2019,15.0,24.0,Central Midfielder,de Bundesliga,24,23,2064.0,22.9,-0.3443711335482762,-0.2222222222222292,0.0
Arne Maier,Hertha,20,Germany,2019/2020,20.0,15.5,Central Midfielder,de Bundesliga,14,5,535.0,5.9,-0.3772843669001039,-0.3055555555555669,0.0
Arne Maier,Bielefeld,21,Germany,2020/2021,13.5,7.0,Central Midfielder,de Bundesliga,16,13,1034.0,11.5,-0.4179042317182089,-0.7222222222222285,0.0
Artur Ioniță,Cagliari,26,Moldova,2017/2018,3.5,3.5,Central Midfielder,it Serie A,36,31,2669.0,29.7,-0.3712352089561714,-0.6999999999999892,4.05
Artur Ioniță,Cagliari,27,Moldova,2018/2019,4.0,4.5,Central Midfielder,it Serie A,37,34,2968.0,33.0,-0.1652260085724188,-0.4500000000000002,4.05
Artur Ioniță,Cagliari,28,Moldova,2019/2020,4.5,3.5,Central Midfielder,it Serie A,34,21,1897.0,21.1,-0.5538044621030415,-0.0999999999999973,4.05
Artur Ioniță,Benevento,29,Moldova,2020/2021,2.5,1.8,Central Midfielder,it Serie A,36,34,2835.0,31.5,-0.4359015779588064,-0.8749999999999933,0.9
Arturo Vidal,Bayern Munich,30,Chile,2017/2018,35.0,35.0,Central Midfielder,de Bundesliga,22,17,1456.0,16.2,1.4045131527706372,1.77777777777777,35.33
Arturo Vidal,Barcelona,31,Chile,2018/2019,25.0,15.0,Central Midfielder,es La Liga,33,22,1929.0,21.4,0.6974132942014535,1.3500000000000014,16.2
Arturo Vidal,Barcelona,32,Chile,2019/2020,14.0,11.0,Central Midfielder,es La Liga,33,16,1671.0,18.6,0.9304938478323588,1.2000000000000002,16.2
Arturo Vidal,Inter,33,Chile,2020/2021,10.0,3.5,Central Midfielder,it Serie A,23,14,1138.0,12.6,0.462087840606126,1.350000000000007,0.0
Benjamin Bourigeaud,Rennes,23,France,2017/2018,1.75,12.0,Central Midfielder,fr Ligue 1,37,35,3102.0,34.5,0.1669811455039886,0.1500000000000017,3.15
Benjamin Bourigeaud,Rennes,24,France,2018/2019,12.0,12.0,Central Midfielder,fr Ligue 1,34,28,2425.0,26.9,-0.1612422003300324,0.075000000000001,3.15
Benjamin Bourigeaud,Rennes,25,France,2019/2020,15.0,12.0,Central Midfielder,fr Ligue 1,25,21,1903.0,21.1,0.1026477294655983,0.4466611102264222,3.15
Benjamin Bourigeaud,Rennes,26,France,2020/2021,15.0,15.0,Central Midfielder,fr Ligue 1,37,29,2552.0,28.4,0.3514368598419088,0.3000000000000021,3.15
Borja Valero,Inter,32,Spain,2017/2018,9.0,4.0,Central Midfielder,it Serie A,36,29,2564.0,28.5,-0.223060590406462,0.9000000000000113,5.85
Borja Valero,Inter,33,Spain,2018/2019,4.0,2.5,Central Midfielder,it Serie A,27,12,1231.0,13.7,0.1686073037412424,0.6000000000000001,5.85
Borja Valero,Inter,34,Spain,2019/2020,1.5,1.2,Central Midfielder,it Serie A,19,9,931.0,10.3,0.0483458975301024,1.1250000000000029,5.85
