Player,Team,Age,Season,MV1,MV2,MP,Starts,Min,90s,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Delta_MV,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Comp_eng Premier League,Comp_es La Liga,Comp_fr Ligue 1,Comp_it Serie A,Nationality_France,Nationality_Germany,Nationality_Italy,Nationality_Other,Nationality_Spain,Position_Central Midfielder,Position_Centre-Back,Position_Centre-Forward,Position_Defensive Midfielder,Position_Goalkeeper,Position_Wing-Back,Position_Winger
Andrew Robertson,Liverpool,-0.29251811186063204,2019/2020,80.0,64.0,1.2569907555569837,34,1.5110504115733256,34.6,1.3403528896004158,1.615859202888531,-0.08323846928273339,-20.0,1.8321363947292233,4.1588830833596715,-0.2231435513142097,25,2.455709310817402,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Andrew Robertson,Liverpool,-0.0344950603609234,2020/2021,75.0,65.0,1.469792510024722,38,1.8175503623434706,37.6,-0.3321680771438769,0.6573147370232233,-0.08323846928273339,-13.333333333333334,1.780674225242713,4.174387269895637,-0.14310084364067333,26,-0.5914831334185348,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Antonio Barragán,Betis,0.997597145637911,2017/2018,3.0,2.5,0.5121846149198995,28,0.6760634133355412,26.3,-0.20695310172578302,-0.3380968236830404,-0.4427274711558918,-16.666666666666664,-0.7860150997620469,0.9162907318741551,-0.18232155679395468,30,0.16266826289905637,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Antonio Barragán,Betis,1.2556201971376195,2018/2019,2.0,2.0,-1.083828543588138,12,-0.9420760326421357,10.4,-1.029873861261528,-0.5961664875698492,-0.5397324399153154,0.0,-1.1093276539783123,0.6931471805599453,0.0,31,1.1424675544068368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Antonio Barragán,Betis,1.5136432486373281,2019/2020,2.0,1.6,-1.2966302980558764,7,-1.2722395825526227,7.1,-0.5327177283340355,-0.7436348669337446,-0.5397324399153154,-19.999999999999996,-1.1093276539783123,0.47000362924573563,-0.22314355131420965,32,0.5909585078054516,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Antonio Barragán,Elche,1.7716663001370367,2020/2021,1.0,0.8,0.29938286045216117,26,0.5239402760047708,24.8,-1.167316286070574,-1.075438720502501,-0.5967941862443882,-19.999999999999996,-1.6620341160466978,-0.2231435513142097,-0.2231435513142097,33,1.9401194916662206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Antonio Barreca,Torino,-1.0665872663597578,2017/2018,4.0,3.5,-1.6158329297574838,3,-1.4671825659468694,5.2,-0.7851700866525738,-0.006292970114268393,-0.5967941862443882,-12.5,-0.5566211919099272,1.252762968495368,-0.13353139262452252,22,0.43704230948457645,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Antonio Barreca,Monaco,-0.8085642148600493,2018/2019,8.0,7.0,-1.8286346842252224,7,-1.3263278091591189,6.6,-1.377598221851139,-1.0017045308205526,-0.026176722953660605,-12.5,-0.003914729841541999,1.9459101490553132,-0.13353139262452252,23,0.005392924868735848,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Antonio Barreca,Genoa,-0.5505411633603406,2019/2020,4.0,3.2,-0.6582250346526614,11,-0.7606551058995131,12.2,-2.5768265556118117,-1.2597741947073604,-0.026176722953660605,-19.999999999999996,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,24,1.434316268729799,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Antonio Barreca,Fiorentina,-0.29251811186063204,2020/2021,3.0,2.0,-2.254238193160699,1,-1.8987615407445366,0.9,-2.9506914920529406,-0.7436348669337338,-0.026176722953660605,-33.33333333333333,-0.7860150997620469,0.6931471805599453,-0.4054651081081645,25,2.319288067493015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Arthur Masuaku,West Ham,-0.8085642148600493,2017/2018,7.0,7.0,0.29938286045216117,21,0.11264438618453951,20.8,0.3310617303269414,-1.0385716256615225,-0.19165578730797161,0.0,-0.11039090930597188,1.9459101490553132,0.0,23,-0.03654620544719951,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Arthur Masuaku,West Ham,-0.5505411633603406,2018/2019,7.0,7.0,-0.12622064848331552,19,-0.012434637842982873,19.5,0.6685409577257905,-0.41183101336498684,-0.19165578730797161,0.0,-0.11039090930597188,1.9459101490553132,0.0,24,-0.07380084423163531,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Arthur Masuaku,West Ham,-0.29251811186063204,2019/2020,10.0,6.5,-0.7646259118865305,10,-0.9386955184792297,10.4,0.6925208362315287,-0.7805019617747092,-0.19165578730797161,-35.0,0.1740170085240678,1.8718021769015913,-0.43078291609245456,25,0.12051040426159648,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Arthur Masuaku,West Ham,-0.0344950603609234,2020/2021,7.5,7.0,-1.2966302980558764,12,-0.8609436927323915,11.2,0.016449953226706192,0.25177669377252027,-0.19165578730797161,-6.666666666666667,-0.055376899328052225,1.9459101490553132,-0.06899287148695143,26,-0.0009109474037864766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Ashley Young,Man United,1.5136432486373281,2017/2018,5.0,7.0,0.6185854921537687,28,0.7571957532452854,27.1,0.11693224551576067,1.1734540647968532,0.43031724767892143,40.0,-0.37868945354431777,1.9459101490553132,0.33647223662121295,32,-0.044281008156073415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ashley Young,Man United,1.7716663001370367,2018/2019,7.0,5.0,0.6185854921537687,28,0.9003041861416399,28.5,0.11074064813171734,0.10430831440863472,0.43031724767892143,-28.57142857142857,-0.11039090930597188,1.6094379124341003,-0.33647223662121295,33,-0.012224760844392954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ashley Young,Inter,2.0296893516367454,2019/2020,4.0,3.2,-0.6582250346526614,13,-0.6592396810123328,13.2,0.3528621866212928,1.3577895390017167,-0.49978921748496447,-19.999999999999996,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,34,-0.1964105708970872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Ashley Young,Inter,2.287712403136454,2020/2021,3.0,1.0,0.19298198321829202,16,-0.388798547979852,15.8,-1.033597209572482,1.6895933925704791,-0.49978921748496447,-66.66666666666666,-0.7860150997620469,0.0,-1.0986122886681098,35,0.8124230137958877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Bartosz Bereszyński,Sampdoria,-0.29251811186063204,2017/2018,2.0,12.0,0.7249863693876378,28,0.8000155993087615,27.6,0.03669901443855399,-0.44869810820594375,-0.49408304285205723,500.0,-1.1093276539783123,2.4849066497880004,1.791759469228055,25,-0.040711231590437304,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Bartosz Bereszyński,Sampdoria,-0.0344950603609234,2018/2019,11.0,10.0,0.29938286045216117,24,0.48450094410420064,24.4,0.12593222202856083,0.030574124726686844,-0.49408304285205723,-9.090909090909092,0.2500160946578304,2.302585092994046,-0.09531017980432477,26,0.031485082343163585,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Bartosz Bereszyński,Sampdoria,0.22352799113878521,2019/2020,8.0,6.5,0.4057837376860304,27,0.7121222310732053,26.7,-0.536492082434958,-0.9279703411386037,-0.49408304285205723,-18.75,-0.003914729841541999,1.8718021769015913,-0.2076393647782444,27,0.00210022156485914,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Bartosz Bereszyński,Sampdoria,0.4815510426384938,2020/2021,6.0,6.0,0.7249863693876378,29,0.943124032205116,29.0,0.26941348801032244,-0.37496391852400357,-0.49408304285205723,0.0,-0.23330863769366167,1.791759469228055,0.0,28,-0.06285649386398598,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Bastian Oczipka,Schalke 04,0.4815510426384938,2017/2018,3.5,7.0,0.5121846149198995,26,0.619721510620441,25.8,-0.05698339924978821,0.35418529055299364,-0.3400163277635608,100.0,-0.6630973713743571,1.9459101490553132,0.6931471805599452,28,0.03778554225451007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Bastian Oczipka,Schalke 04,0.7395740941382024,2018/2019,5.5,4.0,-0.33902240295105385,21,0.11827857645604953,20.8,-0.4130700227657364,-1.0385716256615378,-0.3400163277635608,-27.27272727272727,-0.30269036741055494,1.3862943611198906,-0.3184537311185347,29,0.12503231695724704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Bastian Oczipka,Schalke 04,0.997597145637911,2019/2020,4.0,3.2,1.0441890010892454,33,1.4028739583603334,33.5,0.026507224897913198,-1.120498503085929,-0.3400163277635608,-19.999999999999996,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,30,-0.014754483116900943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Bastian Oczipka,Schalke 04,1.2556201971376195,2020/2021,2.8,0.6,0.29938286045216117,20,0.17123996500824368,21.4,-1.21195229512988,-2.7999994902857983,-0.3400163277635608,-78.57142857142857,-0.8410291097399667,-0.5108256237659907,-1.5404450409471488,31,1.0192871598203923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Ben Chilwell,Leicester,-1.582633369359175,2017/2018,2.5,8.0,-0.01981977124944634,20,0.09348813926140545,20.6,0.5579590665688148,-0.44869810820595457,-0.5967941862443882,220.00000000000003,-0.931395915612703,2.0794415416798357,1.1631508098056806,20,-0.5196807956812703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ben Chilwell,Leicester,-1.3246103178594664,2018/2019,15.0,35.0,1.2569907555569837,36,1.6564125205782843,36.0,0.5100035276019916,-0.19062844431914927,-0.5967941862443882,133.33333333333331,0.49732956274033313,3.5553480614894135,0.8472978603872034,21,0.2536398313783259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ben Chilwell,Leicester,-1.0665872663597578,2019/2020,50.0,40.0,0.29938286045216117,27,0.6794439274984472,26.4,1.0332197003379755,0.6573147370232346,-0.5967941862443882,-20.0,1.4573616710264476,3.6888794541139363,-0.2231435513142097,22,1.5057747890219975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ben Chilwell,Chelsea,-0.8085642148600493,2020/2021,50.0,45.0,0.29938286045216117,27,0.5814090167741729,25.4,0.6591116990694266,0.509846357659331,2.2677054794750644,-10.0,1.4573616710264476,3.8066624897703196,-0.10536051565782634,23,0.9605641271489006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ben Davies,Tottenham,-0.5505411633603406,2017/2018,12.0,25.0,0.5121846149198995,26,0.624228862837649,25.8,1.2908897751558388,1.0997198751149067,0.1253539145202104,108.33333333333333,0.3193978243747237,3.2188758248682006,0.7339691750802002,24,0.41230738569235115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Ben Davies,Tottenham,-0.29251811186063204,2018/2019,25.0,25.0,0.29938286045216117,20,0.08334659677268742,20.5,-0.22486512035430342,0.7310489267051744,0.1253539145202104,0.0,0.9046552089580623,3.2188758248682006,0.0,25,-0.20342540244150217,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Ben Davies,Tottenham,-0.0344950603609234,2019/2020,22.0,17.5,-0.6582250346526614,16,-0.38203751965404,15.9,0.18874798835364165,0.21490959893155925,0.1253539145202104,-20.454545454545457,0.8027225567262158,2.8622008809294686,-0.2288415724288475,26,0.15151226778816523,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Ben Davies,Tottenham,0.22352799113878521,2020/2021,17.5,16.0,-0.44542328018492305,14,-0.47781875426971027,15.0,-0.6336264737216762,0.5467134525003045,0.1253539145202104,-8.571428571428571,0.6202472911280231,2.772588722239781,-0.08961215868968742,27,-0.39300510391287125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Benjamin Henrichs,Leverkusen,-1.582633369359175,2017/2018,10.0,12.0,-0.12622064848331552,11,-0.5657121225052666,14.1,0.5190070679396566,0.27225841312860766,-0.5967941862443882,20.0,0.1740170085240678,2.4849066497880004,0.18232155679395445,20,0.09031605736570665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Benjamin Henrichs,Monaco,-1.3246103178594664,2018/2019,16.0,15.0,-0.2326215257171847,21,0.06080983568664735,20.3,-0.6807314356096548,-1.0017045308205526,0.544440740337067,-6.25,0.5487917322268434,2.70805020110221,-0.06453852113757108,21,-0.37357978372948836,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Benjamin Henrichs,Monaco,-1.0665872663597578,2019/2020,15.0,12.0,-1.1902294208220072,10,-0.9916569070314238,9.9,-0.45948435839322316,-0.2810737416848066,0.544440740337067,-20.0,0.49732956274033313,2.4849066497880004,-0.2231435513142097,22,-0.2285151550457242,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Benjamin Henrichs,RB Leipzig,-0.8085642148600493,2020/2021,12.0,12.0,-1.1902294208220072,5,-1.386050226037125,6.0,0.4890027536516263,0.8457465550993017,0.544440740337067,0.0,0.3193978243747237,2.4849066497880004,0.0,23,0.1561864156295784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Benjamin Mendy,Man City,-0.8085642148600493,2017/2018,13.0,40.0,-1.8286346842252224,4,-1.5855005616485796,4.0,1.180771512441793,2.6112707635947983,2.6842562276772957,207.6923076923077,0.3832228286643982,3.6888794541139363,1.1239300966523995,23,0.4524985990042836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Mendy,Man City,-0.5505411633603406,2018/2019,45.0,35.0,-1.5094320525236147,10,-0.9803885264884038,10.0,1.490146160844836,2.353201099707983,2.6842562276772957,-22.22222222222222,1.3733485790249838,3.5553480614894135,-0.2513144282809061,24,2.0464901125357904,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Mendy,Man City,-0.29251811186063204,2019/2020,35.0,28.0,-0.5518241574187922,18,-0.31330039834161777,16.6,0.8866674327147895,2.168865625503126,2.6842562276772957,-20.0,1.172953753196408,3.332204510175204,-0.2231435513142097,25,1.0400198930398359,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Mendy,Man City,-0.0344950603609234,2020/2021,28.0,20.0,-1.1902294208220072,11,-0.9206661096103976,10.6,0.7400437620630002,1.5789921080475466,2.6842562276772957,-28.57142857142857,0.9950220148307987,2.995732273553991,-0.33647223662121295,26,0.7363598351908905,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Pavard,Stuttgart,-1.3246103178594664,2017/2018,3.5,30.0,1.0441890010892454,34,1.4535816708039235,34.0,0.9091327282202332,-0.30122972884208243,-0.3114854545990244,757.1428571428571,-0.6630973713743571,3.4011973816621555,2.1484344131667874,21,-0.6028435223132345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Pavard,Stuttgart,-1.0665872663597578,2018/2019,40.0,30.0,0.5121846149198995,29,0.9465045463680221,29.0,0.5408965514442011,-1.8578403999053823,-0.3114854545990244,-25.0,1.2794299326608383,3.4011973816621555,-0.2876820724517808,22,0.6920392383907339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Pavard,Bayern Munich,-0.8085642148600493,2019/2020,35.0,28.0,0.8313872466215071,31,1.1493353961423827,31.0,2.1407294027770964,2.484284103586981,1.4003669352731585,-20.0,1.172953753196408,3.332204510175204,-0.2231435513142097,23,2.5109765875653003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Benjamin Pavard,Bayern Munich,-0.5505411633603406,2020/2021,40.0,35.0,-0.01981977124944634,22,0.19490356414858576,21.6,1.84250261531676,1.95175940032849,1.4003669352731585,-12.5,1.2794299326608383,3.5553480614894135,-0.13353139262452274,24,2.3573529970421405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Bernardo,RB Leipzig,-1.0665872663597578,2017/2018,5.0,6.0,-0.6582250346526614,15,-0.4733114020525023,15.0,1.6071914624689252,-0.13737597399331394,-0.25442370826995164,20.0,-0.37868945354431777,1.791759469228055,0.18232155679395468,22,-0.6086264566634502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Bernardo,Brighton,-0.8085642148600493,2018/2019,9.0,9.0,-0.2326215257171847,19,-0.020322504223096897,19.5,1.0821833288606793,-1.2229070998663902,-0.026176722953660605,0.0,0.09000391652260402,2.1972245773362196,0.0,23,0.09740073799293031,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Bernardo,Brighton,-0.5505411633603406,2019/2020,6.0,4.8,-1.083828543588138,7,-1.2294197364891466,7.5,0.4958949908448624,-0.8542361514566558,-0.026176722953660605,-20.000000000000004,-0.23330863769366167,1.5686159179138452,-0.2231435513142097,24,-0.11569658475312566,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Bernardo,Brighton,-0.29251811186063204,2020/2021,4.8,4.0,-2.254238193160699,2,-1.7624141361739942,2.3,-2.7297636785407264,-0.5224322978879101,-0.026176722953660605,-16.666666666666664,-0.4112403760592711,1.3862943611198906,-0.18232155679395468,25,1.1225890417160276,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Bouna Sarr,Marseille,-0.29251811186063204,2017/2018,2.0,6.0,0.5121846149198995,18,0.02475101794898324,19.9,1.3093804192176497,0.9153844009100416,-0.4826706935862427,200.0,-1.1093276539783123,1.791759469228055,1.0986122886681096,25,-1.4525319086158544,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Bouna Sarr,Marseille,-0.0344950603609234,2018/2019,8.0,6.0,0.5121846149198995,25,0.5318281423848847,24.9,0.641492850622161,-0.006292970114285051,-0.4826706935862427,-25.0,-0.003914729841541999,1.791759469228055,-0.2876820724517808,26,-0.0025112712054664176,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Bouna Sarr,Marseille,0.22352799113878521,2019/2020,8.0,6.5,0.29938286045216117,25,0.4439347741493285,24.0,0.2691585537487644,0.20223351960092878,-0.4826706935862427,-18.75,-0.003914729841541999,1.8718021769015913,-0.2076393647782444,27,-0.001053683022466574,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Bouna Sarr,Bayern Munich,0.4815510426384938,2020/2021,9.0,4.0,-1.7222338069913532,5,-1.4852119748157013,5.0,-0.24999352112237624,1.95175940032849,-0.1403002156118061,-55.55555555555556,0.09000391652260402,1.3862943611198906,-0.810930216216329,28,-0.022500396006290196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Calum Chambers,Arsenal,-1.0665872663597578,2017/2018,14.0,14.0,-1.2966302980558764,10,-1.0187010203346718,9.6,1.96954714992721,0.5467134525003141,0.5577551478138507,0.0,0.4423155527624133,2.6390573296152584,0.0,22,0.8711613363116896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calum Chambers,Fulham,-0.8085642148600493,2018/2019,14.0,14.0,0.7249863693876378,29,0.9217141091733779,28.8,1.2738168978184499,-2.0339831863677937,0.5577551478138507,0.0,0.4423155527624133,2.6390573296152584,0.0,23,0.5634290252766702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calum Chambers,Arsenal,-0.5505411633603406,2019/2020,18.0,14.5,-1.083828543588138,13,-0.7527672395193991,12.2,1.2179211248033,-0.006292970114278134,0.5577551478138507,-19.444444444444446,0.642710378590989,2.6741486494265287,-0.21622310846963577,24,0.7827705472162921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calum Chambers,Arsenal,-0.29251811186063204,2020/2021,14.5,12.0,-1.5094320525236147,8,-1.1460337204707982,8.4,0.5267732808248636,0.2886437886134947,0.5577551478138507,-17.24137931034483,0.4702969104973311,2.4849066497880004,-0.1892419996385284,25,0.24773984650447634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charalambos Lykogiannis,Cagliari,-0.8085642148600493,2017/2018,1.75,2.0,-1.4030311752897455,8,-1.2204050320547306,7.6,-1.2412225840464923,-1.3335083843892952,-0.55114478918113,14.285714285714285,-1.2158038334427423,0.6931471805599453,0.13353139262452263,23,1.5090831758394319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Charalambos Lykogiannis,Cagliari,-0.5505411633603406,2018/2019,2.0,1.5,-1.4030311752897455,9,-1.059267190289544,9.2,-1.3605123393144118,-0.964837435979582,-0.55114478918113,-25.0,-1.1093276539783123,0.4054651081081644,-0.2876820724517809,24,1.509253961580202,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Charalambos Lykogiannis,Cagliari,-0.29251811186063204,2019/2020,1.5,1.2,-0.44542328018492305,14,-0.4868334587041263,14.9,-1.4259922683004884,-0.44869810820595696,-0.55114478918113,-20.000000000000004,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,25,1.9090065965773506,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Charalambos Lykogiannis,Cagliari,-0.0344950603609234,2020/2021,1.4,2.5,0.7249863693876378,29,0.7301516399420374,26.9,-0.8251765097028749,-0.8911032462976247,-0.55114478918113,78.57142857142858,-1.393735571808352,0.9162907318741551,0.5798184952529422,26,1.1500778545935564,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Charles Traore,Troyes,-0.29251811186063204,2017/2018,0.4,2.0,1.0441890010892454,33,1.3848445494915014,33.3,-0.5278117462554714,-1.2966412895483337,-0.5967941862443882,400.0,-2.3926723164806925,0.6931471805599453,1.6094379124341003,25,1.2628805535787984,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Charles Traore,Nantes,-0.0344950603609234,2018/2019,2.0,3.0,-1.1902294208220072,13,-0.6840301182069769,12.9,0.19281834699468034,-0.30122972884206783,-0.5682633130798519,50.0,-1.1093276539783123,1.0986122886681098,0.4054651081081645,26,-0.21389872451558492,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Charles Traore,Nantes,0.22352799113878521,2019/2020,3.0,2.4,-0.44542328018492305,20,-0.03609823698332494,19.3,0.16556331973634233,-0.3597684710384877,-0.5682633130798519,-20.000000000000004,-0.7860150997620469,0.8754687373538999,-0.22314355131420993,27,-0.13013526927949678,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Charles Traore,Nantes,0.4815510426384938,2020/2021,2.5,2.0,-0.2326215257171847,19,-0.07891808304680108,18.9,0.5459157324328039,-0.5961664875698488,-0.5682633130798519,-20.0,-0.931395915612703,0.6931471805599453,-0.22314355131420982,28,-0.5084636834566307,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Charlie Taylor,Burnley,-0.8085642148600493,2017/2018,5.0,5.0,-1.4030311752897455,10,-0.9240466237733036,10.6,-0.4345577442029934,-0.41183101336498373,-0.5967941862443882,0.0,-0.37868945354431777,1.6094379124341003,0.0,23,0.164562434685683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charlie Taylor,Burnley,-0.5505411633603406,2018/2019,5.0,7.0,1.469792510024722,35,1.6597930347411902,36.0,-0.7881746203281913,-1.1491729101844441,-0.5967941862443882,40.0,-0.37868945354431777,1.9459101490553132,0.33647223662121295,24,0.2984734162695829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charlie Taylor,Burnley,-0.29251811186063204,2019/2020,5.0,4.0,-0.01981977124944634,22,0.19715724025718975,21.6,-0.5240972457168983,-0.5592993927288725,-0.5967941862443882,-20.0,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,25,0.19847009958461426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Charlie Taylor,Burnley,-0.0344950603609234,2020/2021,4.0,4.0,0.5121846149198995,28,0.7391663443764533,27.0,-0.7319998975111006,-1.1123058153434768,-0.5967941862443882,0.0,-0.5566211919099272,1.3862943611198906,0.0,26,0.4074466554305734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Christian Fuchs,Leicester,1.2556201971376195,2017/2018,6.0,5.0,0.08658110598442284,21,0.17011312695394168,21.3,0.7669345031944351,-0.44869810820595457,-0.5967941862443882,-16.666666666666664,-0.23330863769366167,1.6094379124341003,-0.18232155679395468,31,-0.17893244414055887,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Christian Fuchs,Leicester,1.5136432486373281,2018/2019,3.5,3.0,-2.254238193160699,2,-1.761287298119692,2.3,-0.14822479468505387,-0.19062844431914927,-0.5967941862443882,-14.285714285714285,-0.6630973713743571,1.0986122886681098,-0.15415067982725827,32,0.09828747172816299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Christian Fuchs,Leicester,1.7716663001370367,2019/2020,2.0,1.6,-1.4030311752897455,8,-1.1246237974390603,8.6,0.9433293846235268,0.6573147370232346,-0.5967941862443882,-19.999999999999996,-1.1093276539783123,0.47000362924573563,-0.22314355131420965,33,-1.046461373173222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Christian Fuchs,Leicester,2.0296893516367454,2020/2021,1.6,0.8,-1.6158329297574838,8,-1.2035024612402005,7.8,-0.21325962247870317,0.36237797829544005,-0.5967941862443882,-50.0,-1.2872593923439217,-0.2231435513142097,-0.6931471805599454,34,0.2745204520434296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Christian Günter,Freiburg,-0.5505411633603406,2017/2018,3.5,5.0,1.0441890010892454,34,1.4535816708039235,34.0,-1.3594413407108827,-1.2843522579346938,-0.5967941862443882,42.857142857142854,-0.6630973713743571,1.6094379124341003,0.3566749439387322,24,0.9014419795630181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Christian Günter,Freiburg,-0.29251811186063204,2018/2019,9.0,9.0,0.8313872466215071,32,1.249623982975261,32.0,-2.14447598368182,-0.9156813095249628,-0.5967941862443882,0.0,0.09000391652260402,2.1972245773362196,0.0,25,-0.19301123742002765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Christian Günter,Freiburg,-0.0344950603609234,2019/2020,12.0,9.5,1.0441890010892454,34,1.4186496911205615,33.7,-2.3718176996148355,-0.2602662901298931,-0.5967941862443882,-20.833333333333336,0.3193978243747237,2.2512917986064953,-0.23361485118150505,26,-0.7575534130704403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Christian Günter,Freiburg,0.22352799113878521,2020/2021,9.0,12.0,1.0441890010892454,34,1.4535816708039235,34.0,-1.2814368605824569,-0.30122972884207827,-0.5967941862443882,33.33333333333333,0.09000391652260402,2.4849066497880004,0.2876820724517808,27,-0.11533433622885121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Coke,Levante,0.997597145637911,2017/2018,4.0,2.0,-0.7646259118865305,16,-0.43612574626053613,15.4,-2.266925222149867,-0.8173690566156879,-0.3685472009280972,-50.0,-0.5566211919099272,0.6931471805599453,-0.6931471805599453,30,1.2618186191237355,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Coke,Levante,1.2556201971376195,2018/2019,2.0,2.0,0.29938286045216117,19,0.052921969306533326,20.2,0.09513000921699125,-0.559299392728876,-0.5112015667507791,0.0,-1.1093276539783123,0.6931471805599453,0.0,31,-0.10553034994762013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
